SRX1898037	TFs and others	RAG1	Blood	REH	30711	282/1005	1/54	-6.04207	-1.88587	15.1522
SRX2541240	TFs and others	SFPQ	Prostate	Prostate cancer cells	1374	0/1005	2/54	-2.59271	-1.00587	0
SRX2578894	TFs and others	NCOA1	Breast	MDA-MB-231	177	0/1005	2/54	-2.59271	-1.00587	0
SRX2588916	TFs and others	KMT2D	Breast	T-47D	1104	0/1005	2/54	-2.59271	-1.00587	0
SRX2588918	TFs and others	KMT2D	Breast	T-47D	999	0/1005	2/54	-2.59271	-1.00587	0
SRX2607385	TFs and others	JUN	Lung	HCC827	627	0/1005	2/54	-2.59271	-1.00587	0
SRX264463	TFs and others	CDK7	Blood	MM.1S	199	0/1005	2/54	-2.59271	-1.00587	0
SRX264466	TFs and others	BRD4	Epidermis	Melanoma	323	0/1005	2/54	-2.59271	-1.00587	0
SRX2661479	TFs and others	STAT3	Blood	Th17 Cells	561	0/1005	2/54	-2.59271	-1.00587	0
SRX2662143	TFs and others	SMARCE1	Breast	HMLE	355	0/1005	2/54	-2.59271	-1.00587	0
SRX268886	TFs and others	NR2F2	Uterus	HeLa	555	0/1005	2/54	-2.59271	-1.00587	0
SRX2708754	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	267	0/1005	2/54	-2.59271	-1.00587	0
SRX2765970	TFs and others	Epitope tags	Kidney	293	663	0/1005	2/54	-2.59271	-1.00587	0
SRX2765972	TFs and others	Epitope tags	Kidney	293	646	0/1005	2/54	-2.59271	-1.00587	0
SRX2765974	TFs and others	Epitope tags	Kidney	293	623	0/1005	2/54	-2.59271	-1.00587	0
SRX2795363	TFs and others	BRD4	Blood	Mutu	415	0/1005	2/54	-2.59271	-1.00587	0
SRX2795369	TFs and others	BRD4	Blood	Akata	439	0/1005	2/54	-2.59271	-1.00587	0
SRX2795370	TFs and others	BRD4	Blood	Akata	287	0/1005	2/54	-2.59271	-1.00587	0
SRX2795372	TFs and others	BRD4	Blood	Akata	260	0/1005	2/54	-2.59271	-1.00587	0
SRX2842441	TFs and others	FOS	Bone	MNNG	991	0/1005	2/54	-2.59271	-1.00587	0
SRX288287	TFs and others	Epitope tags	Kidney	293	713	0/1005	2/54	-2.59271	-1.00587	0
SRX2900092	TFs and others	BAP1	Breast	CAL-51	316	0/1005	2/54	-2.59271	-1.00587	0
SRX2944447	TFs and others	MYC	Breast	MCF 10A	374	0/1005	2/54	-2.59271	-1.00587	0
SRX3020566	TFs and others	PHIP	Digestive tract	HCT 116	316	0/1005	2/54	-2.59271	-1.00587	0
SRX3110717	TFs and others	ESR1	Breast	MCF-7	539	0/1005	2/54	-2.59271	-1.00587	0
SRX315156	TFs and others	AR	Prostate	LNCAP	399	0/1005	2/54	-2.59271	-1.00587	0
SRX3271026	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	423	0/1005	2/54	-2.59271	-1.00587	0
SRX3346357	TFs and others	RELA	Kidney	786-O	262	0/1005	2/54	-2.59271	-1.00587	0
SRX338785	TFs and others	PPARG	Cardiovascular	HUVEC	598	0/1005	2/54	-2.59271	-1.00587	0
SRX3520285	TFs and others	ATR	Digestive tract	HCT 116	703	0/1005	2/54	-2.59271	-1.00587	0
SRX359896	TFs and others	HOXD11	Digestive tract	LoVo	244	0/1005	2/54	-2.59271	-1.00587	0
SRX359898	TFs and others	IRF2	Digestive tract	LoVo	272	0/1005	2/54	-2.59271	-1.00587	0
SRX359900	TFs and others	KLF11	Digestive tract	LoVo	207	0/1005	2/54	-2.59271	-1.00587	0
SRX359902	TFs and others	KLF6	Digestive tract	LoVo	374	0/1005	2/54	-2.59271	-1.00587	0
SRX359939	TFs and others	ID2	Digestive tract	LoVo	363	0/1005	2/54	-2.59271	-1.00587	0
SRX359944	TFs and others	MXD3	Digestive tract	LoVo	311	0/1005	2/54	-2.59271	-1.00587	0
SRX360023	TFs and others	HOXC11	Digestive tract	LoVo	476	0/1005	2/54	-2.59271	-1.00587	0
SRX360024	TFs and others	HOXC13	Digestive tract	LoVo	344	0/1005	2/54	-2.59271	-1.00587	0
SRX360061	TFs and others	ZNF581	Digestive tract	LoVo	327	0/1005	2/54	-2.59271	-1.00587	0
SRX3601929	TFs and others	GLYR1	Uterus	HeLa	515	0/1005	2/54	-2.59271	-1.00587	0
SRX3601935	TFs and others	GLYR1	Uterus	HeLa	523	0/1005	2/54	-2.59271	-1.00587	0
SRX3601938	TFs and others	GLYR1	Uterus	HeLa	536	0/1005	2/54	-2.59271	-1.00587	0
SRX3657346	TFs and others	Epitope tags	Kidney	293	763	0/1005	2/54	-2.59271	-1.00587	0
SRX3666500	TFs and others	TP53	Blood	T cells	368	0/1005	2/54	-2.59271	-1.00587	0
SRX3666502	TFs and others	TP53	Blood	T cells	355	0/1005	2/54	-2.59271	-1.00587	0
SRX3745256	TFs and others	Epitope tags	Lung	NCI-H1299	764	0/1005	2/54	-2.59271	-1.00587	0
SRX3768713	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	482	0/1005	2/54	-2.59271	-1.00587	0
SRX3768714	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	787	0/1005	2/54	-2.59271	-1.00587	0
SRX3768715	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	653	0/1005	2/54	-2.59271	-1.00587	0
SRX3768736	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	326	0/1005	2/54	-2.59271	-1.00587	0
SRX387776	TFs and others	VDR	Blood	THP-1	398	0/1005	2/54	-2.59271	-1.00587	0
SRX392807	TFs and others	EP300	Blood	GM12878	317	0/1005	2/54	-2.59271	-1.00587	0
SRX392811	TFs and others	EP300	Blood	GM12878	280	0/1005	2/54	-2.59271	-1.00587	0
SRX392814	TFs and others	EP300	Blood	GM12878	300	0/1005	2/54	-2.59271	-1.00587	0
SRX392815	TFs and others	EP300	Blood	GM12878	221	0/1005	2/54	-2.59271	-1.00587	0
SRX392816	TFs and others	EP300	Blood	GM12878	265	0/1005	2/54	-2.59271	-1.00587	0
SRX396589	TFs and others	CBX7	Epidermis	Hs 68	306	0/1005	2/54	-2.59271	-1.00587	0
SRX396590	TFs and others	CBX8	Epidermis	Hs 68	323	0/1005	2/54	-2.59271	-1.00587	0
SRX4001479	TFs and others	BRD2	Lung	NCI-H23	610	0/1005	2/54	-2.59271	-1.00587	0
SRX423001	TFs and others	CDK2	Breast	T-47D	627	0/1005	2/54	-2.59271	-1.00587	0
SRX433189	TFs and others	AR	Kidney	293	302	0/1005	2/54	-2.59271	-1.00587	0
SRX4409572	TFs and others	MYC	Neural	SH-EP	418	0/1005	2/54	-2.59271	-1.00587	0
SRX4636575	TFs and others	NCAPH2	Kidney	293	189	0/1005	2/54	-2.59271	-1.00587	0
SRX4705118	TFs and others	CHAF1A	Blood	U-937	427	0/1005	2/54	-2.59271	-1.00587	0
SRX4708040	TFs and others	SAFB2	Liver	Hep G2	328	0/1005	2/54	-2.59271	-1.00587	0
SRX4796925	TFs and others	PPARG	Adipocyte	Adipose Tissue	752	0/1005	2/54	-2.59271	-1.00587	0
SRX4796927	TFs and others	PPARG	Adipocyte	Adipose Tissue	873	0/1005	2/54	-2.59271	-1.00587	0
SRX481486	TFs and others	PCGF2	Others	Fibroblasts	778	0/1005	2/54	-2.59271	-1.00587	0
SRX4892332	TFs and others	Epitope tags	Kidney	293	773	0/1005	2/54	-2.59271	-1.00587	0
SRX4892333	TFs and others	Epitope tags	Kidney	293	513	0/1005	2/54	-2.59271	-1.00587	0
SRX4931248	TFs and others	KMT2A	Kidney	293	361	0/1005	2/54	-2.59271	-1.00587	0
SRX4952720	TFs and others	Epitope tags	Liver	Hep G2	268	0/1005	2/54	-2.59271	-1.00587	0
SRX503325	TFs and others	KSHV LANA	Kidney	iSLK	820	0/1005	2/54	-2.59271	-1.00587	0
SRX503336	TFs and others	KSHV LANA	Cardiovascular	BEC	498	0/1005	2/54	-2.59271	-1.00587	0
SRX5169134	TFs and others	GATA2	Blood	Erythroid progenitors	575	0/1005	2/54	-2.59271	-1.00587	0
SRX5179249	TFs and others	SIPA1	Breast	MDA-MB-231	336	0/1005	2/54	-2.59271	-1.00587	0
SRX5231785	TFs and others	MYC	Breast	UACC-812	353	0/1005	2/54	-2.59271	-1.00587	0
SRX5255116	TFs and others	Epitope tags	Kidney	HK-2	887	0/1005	2/54	-2.59271	-1.00587	0
SRX527883	TFs and others	Epitope tags	Kidney	293	441	0/1005	2/54	-2.59271	-1.00587	0
SRX535179	TFs and others	HSF1	Digestive tract	HCT 116	500	0/1005	2/54	-2.59271	-1.00587	0
SRX5391035	TFs and others	MLXIP	Muscle	Skeletal myotubes	528	0/1005	2/54	-2.59271	-1.00587	0
SRX5683086	TFs and others	ESR1	Breast	T-47D	1324	0/1005	2/54	-2.59271	-1.00587	0
SRX6384757	TFs and others	RAD21	Digestive tract	HCT 116	454	0/1005	2/54	-2.59271	-1.00587	0
SRX6384785	TFs and others	MED26	Digestive tract	HCT 116	449	0/1005	2/54	-2.59271	-1.00587	0
SRX6430573	TFs and others	EZH2	Blood	KMS-28BM	588	0/1005	2/54	-2.59271	-1.00587	0
SRX6430575	TFs and others	EZH2	Blood	KMS-28BM	659	0/1005	2/54	-2.59271	-1.00587	0
SRX6430578	TFs and others	EZH2	Blood	KMS-28PE	528	0/1005	2/54	-2.59271	-1.00587	0
SRX6430580	TFs and others	EZH2	Blood	KMS-28PE	509	0/1005	2/54	-2.59271	-1.00587	0
SRX647366	TFs and others	ESR1	Breast	MCF 10A	161	0/1005	2/54	-2.59271	-1.00587	0
SRX6605193	TFs and others	BrdU	Uterus	HeLa	415	0/1005	2/54	-2.59271	-1.00587	0
SRX6605239	TFs and others	BrdU	Uterus	HeLa	407	0/1005	2/54	-2.59271	-1.00587	0
SRX666560	TFs and others	Epitope tags	Breast	T-47D	1417	0/1005	2/54	-2.59271	-1.00587	0
SRX6699759	TFs and others	CTNNB1	Liver	Hep G2	376	0/1005	2/54	-2.59271	-1.00587	0
SRX6699760	TFs and others	CTNNB1	Liver	Hep G2	377	0/1005	2/54	-2.59271	-1.00587	0
SRX673731	TFs and others	PRKDC	Breast	MCF-7	365	0/1005	2/54	-2.59271	-1.00587	0
SRX679118	TFs and others	MLLT3	Uterus	HeLa	340	0/1005	2/54	-2.59271	-1.00587	0
SRX679119	TFs and others	Epitope tags	Uterus	HeLa	451	0/1005	2/54	-2.59271	-1.00587	0
SRX689357	TFs and others	Epitope tags	Kidney	293	830	0/1005	2/54	-2.59271	-1.00587	0
SRX689358	TFs and others	Epitope tags	Kidney	293	709	0/1005	2/54	-2.59271	-1.00587	0
SRX689359	TFs and others	Epitope tags	Kidney	293	806	0/1005	2/54	-2.59271	-1.00587	0
SRX689360	TFs and others	Epitope tags	Kidney	293	622	0/1005	2/54	-2.59271	-1.00587	0
SRX689363	TFs and others	Epitope tags	Kidney	293	871	0/1005	2/54	-2.59271	-1.00587	0
SRX689365	TFs and others	Epitope tags	Kidney	293	872	0/1005	2/54	-2.59271	-1.00587	0
SRX690997	TFs and others	PSIP1	Blood	CD4+ T cells	529	0/1005	2/54	-2.59271	-1.00587	0
SRX7030919	TFs and others	TRIM28	Breast	MCF-7	569	0/1005	2/54	-2.59271	-1.00587	0
SRX7135408	TFs and others	TP63	Blood	K-562	582	0/1005	2/54	-2.59271	-1.00587	0
SRX7283270	TFs and others	ZBED2	Pancreas	AsPC-1	546	0/1005	2/54	-2.59271	-1.00587	0
SRX731138	TFs and others	Biotin	Liver	CC-LP-1	889	0/1005	2/54	-2.59271	-1.00587	0
SRX732510	TFs and others	KDM3A	Blood	Jurkat	10821	0/1005	2/54	-2.59271	-1.00587	0
SRX732511	TFs and others	KDM3A	Blood	Jurkat	9071	0/1005	2/54	-2.59271	-1.00587	0
SRX738220	TFs and others	NUP98	Kidney	293	631	0/1005	2/54	-2.59271	-1.00587	0
SRX7494161	TFs and others	HIF1A	Blood	K-562	379	0/1005	2/54	-2.59271	-1.00587	0
SRX7494162	TFs and others	HIF1A	Blood	K-562	753	0/1005	2/54	-2.59271	-1.00587	0
SRX7498495	TFs and others	CTCF	Uterus	Ca Ski	835	0/1005	2/54	-2.59271	-1.00587	0
SRX758134	TFs and others	NR3C1	Blood	MM1.RL	351	0/1005	2/54	-2.59271	-1.00587	0
SRX7879086	TFs and others	Epitope tags	Breast	MDA-MB-231	815	0/1005	2/54	-2.59271	-1.00587	0
SRX7902018	TFs and others	POU5F1	Prostate	LNCAP	471	0/1005	2/54	-2.59271	-1.00587	0
SRX7902031	TFs and others	POU5F1	Prostate	22Rv1	317	0/1005	2/54	-2.59271	-1.00587	0
SRX7902038	TFs and others	POU5F1	Prostate	DU 145	301	0/1005	2/54	-2.59271	-1.00587	0
SRX7972451	TFs and others	MKL1	Epidermis	MKL-1	638	0/1005	2/54	-2.59271	-1.00587	0
SRX8030141	TFs and others	Epitope tags	Cardiovascular	HUVEC	662	0/1005	2/54	-2.59271	-1.00587	0
SRX8044294	TFs and others	AR	Others	UM-UC-3	468	0/1005	2/54	-2.59271	-1.00587	0
SRX8066531	TFs and others	CTCF	Blood	GM06077	594	0/1005	2/54	-2.59271	-1.00587	0
SRX8066533	TFs and others	CTCF	Blood	GM04648	864	0/1005	2/54	-2.59271	-1.00587	0
SRX8066535	TFs and others	CTCF	Blood	GM04604	585	0/1005	2/54	-2.59271	-1.00587	0
SRX8449944	TFs and others	Epitope tags	Blood	Jurkat	542	0/1005	2/54	-2.59271	-1.00587	0
SRX8449946	TFs and others	BAHCC1	Blood	Jurkat	872	0/1005	2/54	-2.59271	-1.00587	0
SRX8494530	TFs and others	WWTR1	Neural	GBM	466	0/1005	2/54	-2.59271	-1.00587	0
SRX8512802	TFs and others	MED30	Digestive tract	HCT 116	292	0/1005	2/54	-2.59271	-1.00587	0
SRX8512815	TFs and others	NFE2L2	Digestive tract	HCT 116	352	0/1005	2/54	-2.59271	-1.00587	0
SRX8512862	TFs and others	SMARCC2	Digestive tract	HCT 116	346	0/1005	2/54	-2.59271	-1.00587	0
SRX8512875	TFs and others	USP7	Digestive tract	HCT 116	77	0/1005	2/54	-2.59271	-1.00587	0
SRX861685	TFs and others	AR	Prostate	Prostate cancer	324	0/1005	2/54	-2.59271	-1.00587	0
SRX8670136	TFs and others	ASCL1	Neural	SH-SY5Y	162	0/1005	2/54	-2.59271	-1.00587	0
SRX882966	TFs and others	5-hmC	Prostate	LNCAP	1618	0/1005	2/54	-2.59271	-1.00587	0
SRX882969	TFs and others	5-hmC	Prostate	LNCAP	1511	0/1005	2/54	-2.59271	-1.00587	0
SRX8939702	TFs and others	ELF3	Digestive tract	HBDEC2	718	0/1005	2/54	-2.59271	-1.00587	0
SRX9178825	TFs and others	HAP1	Blood	HAP1	311	0/1005	2/54	-2.59271	-1.00587	0
SRX9178831	TFs and others	HAP1	Blood	HAP1	249	0/1005	2/54	-2.59271	-1.00587	0
SRX9178853	TFs and others	HAP1	Blood	HAP1	252	0/1005	2/54	-2.59271	-1.00587	0
SRX9178856	TFs and others	HAP1	Blood	HAP1	436	0/1005	2/54	-2.59271	-1.00587	0
SRX9206197	TFs and others	GFP	Digestive tract	HCT 116	154	0/1005	2/54	-2.59271	-1.00587	0
SRX9318378	TFs and others	TOP2B	Neural	Glioma	407	0/1005	2/54	-2.59271	-1.00587	0
SRX9318383	TFs and others	TOP2B	Neural	Glioma	395	0/1005	2/54	-2.59271	-1.00587	0
SRX9468666	TFs and others	Epitope tags	Prostate	LNCAP	465	0/1005	2/54	-2.59271	-1.00587	0
SRX9468670	TFs and others	Epitope tags	Prostate	LNCAP	295	0/1005	2/54	-2.59271	-1.00587	0
SRX9674321	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	475	0/1005	2/54	-2.59271	-1.00587	0
SRX9725179	TFs and others	IRF8	Blood	MV-4-11	587	0/1005	2/54	-2.59271	-1.00587	0
SRX973413	TFs and others	EHMT2	Kidney	293	1066	0/1005	2/54	-2.59271	-1.00587	0
SRX973414	TFs and others	EHMT2	Kidney	293	1047	0/1005	2/54	-2.59271	-1.00587	0
SRX973421	TFs and others	EHMT2	Kidney	293	874	0/1005	2/54	-2.59271	-1.00587	0
SRX973422	TFs and others	EHMT2	Kidney	293	698	0/1005	2/54	-2.59271	-1.00587	0
SRX973423	TFs and others	EHMT2	Kidney	293	969	0/1005	2/54	-2.59271	-1.00587	0
SRX973428	TFs and others	EHMT2	Kidney	293	1188	0/1005	2/54	-2.59271	-1.00587	0
SRX3271003	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	15286	453/1005	13/54	-2.55028	-0.964512	1.87233
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	364/1005	9/54	-2.50524	-0.920546	2.17313
SRX5447475	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1517	77/1005	11/54	-2.47373	-0.890107	0.376119
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	381/1005	10/54	-2.44813	-0.865576	2.04716
SRX100483	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1775	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX1078848	TFs and others	ELL2	Digestive tract	HCT 116	809	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX378020	TFs and others	KSHV LANA	Uterus	TIVE-LTC	809	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX5888984	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	824	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX751297	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2886	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX9725178	TFs and others	IRF8	Blood	MV-4-11	1228	4/1005	3/54	-2.42063	-0.844431	0.0716418
SRX150361	TFs and others	RELA	Blood	GM18526	1675	17/1005	5/54	-2.41138	-0.836231	0.182687
SRX8089624	TFs and others	BRD4	Prostate	VCaP	632	10/1005	4/54	-2.38361	-0.809509	0.134328
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	233/1005	4/54	-2.37566	-0.803647	3.12985
SRX6384786	TFs and others	MED26	Digestive tract	HCT 116	4696	233/1005	4/54	-2.37566	-0.803647	3.12985
SRX7061818	TFs and others	BRD3	Blood	SEM	4692	106/1005	0/54	-2.34903	-0.778058	inf
SRX116436	TFs and others	PHF8	Blood	K-562	20135	590/1005	21/54	-2.33518	-0.765245	1.50959
SRX3020563	TFs and others	PHIP	Digestive tract	HCT 116	551	18/1005	5/54	-2.32195	-0.754204	0.193433
SRX7677729	TFs and others	SUPT5H	Digestive tract	DLD-1	9732	503/1005	16/54	-2.32143	-0.754204	1.68918
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	356/1005	9/54	-2.32104	-0.754204	2.12537
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	101/1005	13/54	-2.30296	-0.737151	0.417451
SRX4174971	TFs and others	PPARG	Adipocyte	Adipocytes	8840	27/1005	6/54	-2.29616	-0.73208	0.241791
SRX9867040	TFs and others	CTCF	Blood	CD4+ T cells	22754	551/1005	19/54	-2.29521	-0.73208	1.55821
SRX5514030	TFs and others	CDK8	Uterus	Myometrium	1335	58/1005	9/54	-2.29482	-0.73208	0.346269
SRX4892339	TFs and others	Epitope tags	Kidney	293	25651	514/1005	17/54	-2.29286	-0.731139	1.62458
SRX1538767	TFs and others	PPARG	Digestive tract	HT-29	5850	37/1005	7/54	-2.2737	-0.712995	0.284009
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	11/1005	4/54	-2.26553	-0.706849	0.147761
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	11/1005	4/54	-2.26553	-0.706849	0.147761
SRX083216	TFs and others	AR	Prostate	LNCAP	3623	5/1005	3/54	-2.23242	-0.680455	0.0895522
SRX150566	TFs and others	STAT1	Blood	K-562	1491	5/1005	3/54	-2.23242	-0.680455	0.0895522
SRX2388756	TFs and others	AR	Prostate	Prostate cancer-associated fibroblasts	691	5/1005	3/54	-2.23242	-0.680455	0.0895522
SRX2578885	TFs and others	MED1	Breast	MDA-MB-231	832	5/1005	3/54	-2.23242	-0.680455	0.0895522
SRX2897200	TFs and others	ESR1	Breast	Breast cancer cells	350	5/1005	3/54	-2.23242	-0.680455	0.0895522
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	396/1005	11/54	-2.23182	-0.680455	1.93433
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	394/1005	11/54	-2.23113	-0.680455	1.92456
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	394/1005	11/54	-2.23113	-0.680455	1.92456
SRX5514035	TFs and others	CDK8	Uterus	Uterin leiomyoma	816	28/1005	6/54	-2.22908	-0.679396	0.250746
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	227/1005	4/54	-2.20126	-0.652564	3.04925
SRX2007815	TFs and others	MEN1	Breast	MCF-7	2578	107/1005	13/54	-2.19885	-0.65114	0.44225
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	411/1005	12/54	-2.19328	-0.648884	1.8403
SRX9178837	TFs and others	HAP1	Blood	HAP1	5798	139/1005	1/54	-2.19197	-0.648884	7.46866
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	141/1005	1/54	-2.18851	-0.648884	7.57612
SRX8949280	TFs and others	NCOA3	Breast	ZR-75-1	38064	142/1005	1/54	-2.18452	-0.648884	7.62985
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	143/1005	1/54	-2.17905	-0.648884	7.68358
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	435/1005	13/54	-2.1735	-0.648884	1.79793
SRX4174973	TFs and others	PPARG	Adipocyte	Adipocytes	10333	29/1005	6/54	-2.16464	-0.648884	0.259701
SRX3020568	TFs and others	PHIP	Digestive tract	HCT 116	1861	20/1005	5/54	-2.1576	-0.648884	0.214925
SRX1885170	TFs and others	RELA	Prostate	LNCAP	3287	12/1005	4/54	-2.1572	-0.648884	0.161194
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	171/1005	2/54	-2.14732	-0.648884	4.59403
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	171/1005	2/54	-2.14732	-0.648884	4.59403
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	566/1005	20/54	-2.14557	-0.648884	1.5206
SRX7061817	TFs and others	BRD2	Blood	SEM	24707	530/1005	18/54	-2.131	-0.648884	1.58209
SRX080253	TFs and others	AFF4	Digestive tract	HCT 116	523	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX100563	TFs and others	BCL3	Blood	K-562	506	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX10119178	TFs and others	MYB	Blood	MV-4-11	418	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1012704	TFs and others	ESR1	Breast	T-47D	540	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1052316	TFs and others	Epitope tags	Blood	K-562	437	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX112015	TFs and others	RELA	Cardiovascular	HUVEC	287	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1123854	TFs and others	SMARCA4	Neural	BT-16	294	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX116426	TFs and others	HDAC6	Blood	K-562	377	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX116458	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	439	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1181993	TFs and others	CHD1	Prostate	LNCAP	841	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1397384	TFs and others	SMAD1	Blood	CD34+	4401	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1424696	TFs and others	NANOG	Prostate	LNCAP	697	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1431734	TFs and others	SPI1	Blood	K-562	1834	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1431735	TFs and others	SPI1	Blood	K-562	1222	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1445371	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	704	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX150514	TFs and others	BRF2	Uterus	HeLa	302	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1569770	TFs and others	POU2F1	Prostate	LNCAP	1086	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX1569776	TFs and others	POU2F1	Prostate	VCaP	954	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX186700	TFs and others	HDAC6	Blood	K-562	569	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX186767	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	429	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX204414	TFs and others	MED1	Blood	P493-6	480	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2060921	TFs and others	TP53	Breast	MCF-7	708	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX222272	TFs and others	ESR1	Prostate	VCaP	1396	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2245587	TFs and others	SMAD2	Pancreas	PANC-1	452	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2442518	TFs and others	CUX1	Blood	K-562	579	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2442519	TFs and others	CUX1	Blood	K-562	328	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2442520	TFs and others	CUX1	Blood	K-562	527	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2512464	TFs and others	SREBF2	Pancreas	PANC-1	530	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2541238	TFs and others	SFPQ	Prostate	Prostate cancer cells	1182	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2642357	TFs and others	HOXB13	Prostate	LNCAP	4180	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2749144	TFs and others	ARNT	Kidney	786-O	132	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2795365	TFs and others	BRD4	Blood	Mutu	629	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX2795373	TFs and others	BRD4	Blood	Akata	341	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX367312	TFs and others	BRD4	Kidney	293	565	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX378021	TFs and others	KSHV LANA	Uterus	TIVE-LTC	436	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX386240	TFs and others	SETX	Lung	A549	1113	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX4708028	TFs and others	PCBP2	Liver	Hep G2	963	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX475787	TFs and others	REST	Blood	GM12878	2001	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX4909433	TFs and others	MTA2	Breast	HCC3153	522	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX4952717	TFs and others	Epitope tags	Liver	Hep G2	410	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX4952718	TFs and others	Epitope tags	Liver	Hep G2	389	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX503324	TFs and others	KSHV LANA	Kidney	iSLK	657	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX5057622	TFs and others	GATA3	Breast	T-47D	1025	1/1005	2/54	-2.13007	-0.648884	0.0268657
SRX5202658	TFs and others	IRF2BP2	Kidney	293	431	1/1005	2/54	-2.13007	-0.648884	0.0268657
