SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	98/180	781/2511	-9.24029	-5.27326	1.75045
SRX1058479	TFs and others	MAX	Epidermis	MKL-1	26543	67/180	576/2511	-4.40274	-2.50791	1.62266
SRX1497396	TFs and others	E2F1	Blood	RAJI	4463	42/180	301/2511	-4.36989	-2.47696	1.94651
SRX054575	TFs and others	Epitope tags	Breast	MCF-7	22042	87/180	829/2511	-4.36818	-2.47696	1.46399
SRX4367431	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	11034	61/180	510/2511	-4.36634	-2.47692	1.66853
SRX2281249	TFs and others	KMT2A	Blood	SEM	17528	49/180	373/2511	-4.35883	-2.4712	1.83257
SRX5725262	TFs and others	MGA	Lung	A549	3979	47/180	350/2511	-4.35526	-2.47094	1.87329
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	26/180	145/2511	-4.35501	-2.47094	2.50138
SRX2059875	TFs and others	SUPT5H	Blood	BJAB	16599	71/180	627/2511	-4.35308	-2.47078	1.57967
SRX150480	TFs and others	E2F4	Breast	MCF 10A	11524	68/180	589/2511	-4.34461	-2.46466	1.61053
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	59/180	485/2511	-4.34344	-2.46466	1.69701
SRX666557	TFs and others	ARNT	Breast	T-47D	40225	103/180	1042/2511	-4.34071	-2.46368	1.37893
SRX5705796	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	11129	47/180	352/2511	-4.33639	-2.4611	1.86264
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	62/180	520/2511	-4.32895	-2.45539	1.66327
SRX3856992	TFs and others	JUN	Breast	MDA-MB-231	36561	127/180	1380/2511	-4.32338	-2.45315	1.2838
SRX359899	TFs and others	JUN	Digestive tract	LoVo	9276	68/180	593/2511	-4.32197	-2.45315	1.59966
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	49/180	376/2511	-4.32155	-2.45315	1.81795
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	59/180	489/2511	-4.30642	-2.43973	1.68313
SRX3857004	TFs and others	CDKN1B	Breast	MDA-MB-231	36038	125/180	1352/2511	-4.30363	-2.43864	1.28976
SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	126/180	1372/2511	-4.29634	-2.43304	1.28112
SRX2550934	TFs and others	MYCN	Neural	KELLY	22030	57/180	464/2511	-4.28674	-2.42513	1.71369
SRX1165096	TFs and others	Epitope tags	Liver	Hep G2	11626	57/180	465/2511	-4.27933	-2.42319	1.71
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	57/180	465/2511	-4.27933	-2.42319	1.71
SRX9419922	TFs and others	BRD4	Breast	SK-BR-3	30601	91/180	881/2511	-4.27881	-2.42319	1.44092
SRX10045365	TFs and others	BAP1	Blood	THP-1	9177	52/180	409/2511	-4.27568	-2.42319	1.77359
SRX150370	TFs and others	MAFK	Uterus	HeLa	10807	43/180	313/2511	-4.27523	-2.42319	1.91645
SRX1058475	TFs and others	MAX	Epidermis	MKL-1	43170	76/180	693/2511	-4.27482	-2.42319	1.52987
SRX334263	TFs and others	E2F1	Unclassified	Unclassified	5884	39/180	273/2511	-4.25478	-2.40479	1.99286
SRX10382404	TFs and others	TET1	Pluripotent stem cell	hESC H1	20239	47/180	358/2511	-4.2488	-2.40208	1.83142
SRX9523535	TFs and others	NABP2	Bone	HT-1080	12504	47/180	358/2511	-4.2488	-2.40208	1.83142
SRX150628	TFs and others	IRF1	Blood	K-562	9693	63/180	538/2511	-4.22928	-2.38418	1.63355
SRX026657	TFs and others	ERG	Blood	Acute promyelocytic leukemia	16464	55/180	444/2511	-4.22701	-2.38353	1.72804
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	70/180	619/2511	-4.22095	-2.37908	1.57754
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	70/180	620/2511	-4.21645	-2.37619	1.575
SRX334262	TFs and others	E2F1	Unclassified	Unclassified	3368	28/180	165/2511	-4.21042	-2.37194	2.36727
SRX8037076	TFs and others	KLF5	Lung	HARA	10215	55/180	446/2511	-4.20901	-2.37194	1.72029
SRX9571475	TFs and others	Epitope tags	Blood	K-562	30470	74/180	668/2511	-4.20495	-2.36974	1.54536
SRX9867040	TFs and others	CTCF	Blood	CD4+ T cells	22754	58/180	478/2511	-4.20364	-2.36974	1.69268
SRX7728608	TFs and others	EP300	Pluripotent stem cell	hESC H9	23691	52/180	415/2511	-4.1985	-2.36618	1.74795
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	58/180	480/2511	-4.19043	-2.36083	1.68562
SRX100422	TFs and others	SP1	Pluripotent stem cell	hESC H1	15925	64/180	548/2511	-4.18946	-2.36083	1.6292
SRX2513053	TFs and others	TET2	Blood	Jurkat	25447	53/180	422/2511	-4.18628	-2.36083	1.75201
SRX150417	TFs and others	MAZ	Blood	K-562	29714	78/180	722/2511	-4.18556	-2.36083	1.50706
SRX129116	TFs and others	MYC	Blood	Multiple Myeloma	18964	64/180	549/2511	-4.185	-2.36083	1.62623
SRX7805363	TFs and others	ZNF711	Kidney	293	10054	42/180	302/2511	-4.18381	-2.36083	1.94007
SRX190289	TFs and others	GABPA	Lung	A549	9777	70/180	625/2511	-4.17979	-2.35834	1.5624
SRX2529781	TFs and others	Epitope tags	Blood	RAJI	13697	55/180	449/2511	-4.17394	-2.35628	1.7088
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	21/180	106/2511	-4.17315	-2.35628	2.76368
SRX1055111	TFs and others	Epitope tags	Kidney	293	51526	78/180	724/2511	-4.17069	-2.35628	1.5029
SRX3856994	TFs and others	JUN	Breast	MDA-MB-231	48375	141/180	1605/2511	-4.17038	-2.35628	1.22551
SRX063922	TFs and others	ERG	Blood	K-562	20765	44/180	325/2511	-4.17012	-2.35628	1.88862
SRX190352	TFs and others	CREB1	Pluripotent stem cell	hESC H1	17758	71/180	633/2511	-4.16762	-2.35529	1.56469
SRX5323896	TFs and others	STAT3	Breast	T-47D	25635	67/180	589/2511	-4.16312	-2.3523	1.58684
SRX9975613	TFs and others	STAG2	Bone	A-673	64338	74/180	675/2511	-4.16164	-2.3523	1.52933
SRX359892	TFs and others	HOXA4	Digestive tract	LoVo	8802	71/180	636/2511	-4.15344	-2.34559	1.55731
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	58/180	484/2511	-4.1511	-2.34473	1.67169
SRX7061820	TFs and others	MED12	Blood	SEM	29959	79/180	736/2511	-4.14727	-2.34314	1.49735
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	56/180	457/2511	-4.14655	-2.34314	1.70941
SRX150692	TFs and others	ZNF143	Blood	GM12878	33496	58/180	485/2511	-4.13885	-2.33744	1.66825
SRX6384755	TFs and others	MED26	Digestive tract	HCT 116	19104	97/180	970/2511	-4.13489	-2.33744	1.395
SRX9912225	TFs and others	SREBF2	Digestive tract	HCT 116	2056	25/180	141/2511	-4.13443	-2.33744	2.4734
SRX1892835	TFs and others	TFAP4	Digestive tract	COLO 320	36160	56/180	459/2511	-4.13383	-2.33744	1.70196
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	79/180	738/2511	-4.13355	-2.33744	1.49329
SRX4374940	TFs and others	RBPJ	Breast	HCC1599	16119	84/180	801/2511	-4.13154	-2.33687	1.46292
SRX022573	TFs and others	ERG	Prostate	VCaP	10788	40/180	286/2511	-4.12807	-2.33628	1.95105
SRX8037082	TFs and others	KLF5	Digestive tract	KYSE-70	10350	51/180	403/2511	-4.12807	-2.33628	1.76538
SRX190320	TFs and others	GABPA	Breast	MCF-7	9934	65/180	563/2511	-4.12119	-2.33234	1.61057
SRX5824579	TFs and others	BRD2	Breast	SUM 159PT	15456	75/180	689/2511	-4.11942	-2.33234	1.51851
SRX5391684	TFs and others	RAD21	Blood	Neutrophils	12197	31/180	197/2511	-4.11923	-2.33234	2.19518
SRX3586367	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	19829	68/180	602/2511	-4.11702	-2.33234	1.57575
SRX6935374	TFs and others	MYCN	Neural	LA-N-5	21918	68/180	602/2511	-4.11702	-2.33234	1.57575
SRX8616834	TFs and others	FOSL2	Lung	A549	29257	115/180	1221/2511	-4.11087	-2.3276	1.31388
SRX150363	TFs and others	MAZ	Blood	GM12878	13206	56/180	462/2511	-4.10636	-2.32449	1.69091
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	65/180	566/2511	-4.10438	-2.32391	1.60203
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	53/180	430/2511	-4.09807	-2.31899	1.71942
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	92/180	905/2511	-4.08629	-2.30997	1.41812
SRX1177905	TFs and others	HEXIM1	Digestive tract	HCT 116	17690	36/180	248/2511	-4.08489	-2.30997	2.025
SRX2436050	TFs and others	OTX2	Neural	D341 Med	20573	36/180	248/2511	-4.08489	-2.30997	2.025
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	56/180	464/2511	-4.08297	-2.30942	1.68362
SRX4786575	TFs and others	KDM6A	Breast	MCF-7	6748	54/180	440/2511	-4.06433	-2.29216	1.71205
SRX2961561	TFs and others	STAT1	Blood	SET-2	30505	66/180	577/2511	-4.06045	-2.28964	1.59567
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	66/180	578/2511	-4.05669	-2.28725	1.59291
SRX213629	TFs and others	MAX	Uterus	HeLa	14968	82/180	775/2511	-4.0519	-2.28382	1.476
SRX971780	TFs and others	KMT2D	Blood	OCI-LY-7	20210	70/180	628/2511	-4.02456	-2.25783	1.55494
SRX4708034	TFs and others	RBFOX2	Liver	Hep G2	18845	63/180	547/2511	-4.01634	-2.25096	1.60667
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	124/180	1353/2511	-4.01459	-2.25056	1.27849
SRX3856996	TFs and others	JUN	Breast	MDA-MB-231	36710	125/180	1372/2511	-4.01105	-2.24836	1.27095
SRX265224	TFs and others	TBP	Blood	ME-1	5262	27/180	161/2511	-4.00446	-2.24444	2.33944
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	27/180	161/2511	-4.00446	-2.24444	2.33944
SRX8673354	TFs and others	EGR1	Blood	Kasumi-1	16179	55/180	452/2511	-3.99646	-2.23778	1.69746
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	37/180	259/2511	-3.99248	-2.23512	1.99286
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	67/180	594/2511	-3.99069	-2.23465	1.57348
SRX190307	TFs and others	SRF	Digestive tract	HCT 116	19688	118/180	1268/2511	-3.9827	-2.22798	1.29819
SRX5442198	TFs and others	FOXP1	Blood	OCI-LY1	83564	84/180	806/2511	-3.97953	-2.22613	1.45385
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	70/180	635/2511	-3.97405	-2.22196	1.5378
SRX5824569	TFs and others	BRD2	Breast	SUM 149PT	16930	79/180	745/2511	-3.96781	-2.21702	1.47926
SRX219373	TFs and others	CTCF	Blood	MM.1S	39746	61/180	524/2511	-3.96196	-2.21378	1.62395
SRX6066490	TFs and others	POLR2C	Digestive tract	HCT 116	18388	71/180	645/2511	-3.96082	-2.21378	1.53558
SRX3868792	TFs and others	REST	Digestive tract	Colorectal cancer organoid	10615	35/180	241/2511	-3.96067	-2.21378	2.02593
SRX5172061	TFs and others	SMARCC1	Breast	MCF-7	4036	27/180	163/2511	-3.94927	-2.20367	2.31074
SRX218420	TFs and others	NFE2	Blood	Erythroid Cells	42190	79/180	748/2511	-3.94571	-2.20172	1.47333
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	41/180	303/2511	-3.94475	-2.20172	1.88762
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	80/180	758/2511	-3.93929	-2.19866	1.4723
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	58/180	492/2511	-3.93914	-2.19866	1.64451
SRX471876	TFs and others	ERG	Prostate	VCaP	6897	35/180	242/2511	-3.93773	-2.19852	2.01756
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	50/180	402/2511	-3.92674	-2.1888	1.73507
SRX5718163	TFs and others	RAD21	Kidney	293	30932	48/180	378/2511	-3.92502	-2.18834	1.77143
SRX026643	TFs and others	ERG	Blood	Acute myeloid leukemia	1861	15/180	62/2511	-3.92225	-2.18684	3.375
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	58/180	494/2511	-3.91718	-2.18302	1.63785
SRX7677723	TFs and others	SUPT5H	Digestive tract	DLD-1	17114	80/180	762/2511	-3.9133	-2.1804	1.46457
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	76/180	712/2511	-3.8966	-2.16495	1.48904
SRX8080571	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	10476	51/180	410/2511	-3.89438	-2.16397	1.73524
SRX037419	TFs and others	NFYB	Blood	K-562	10238	53/180	437/2511	-3.88955	-2.16041	1.69188
SRX4708082	TFs and others	RBFOX2	Blood	K-562	23841	76/180	713/2511	-3.88833	-2.16041	1.48696
SRX5246885	TFs and others	SMARCA4	Pluripotent stem cell	iPS derived neural cells	30056	39/180	285/2511	-3.88666	-2.15997	1.90895
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	36/180	250/2511	-3.88127	-2.15581	2.0088
SRX100541	TFs and others	ELF1	Blood	GM12878	18360	69/180	624/2511	-3.87742	-2.15319	1.54255
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	59/180	506/2511	-3.87236	-2.14936	1.62658
SRX2513052	TFs and others	TET2	Blood	Jurkat	12358	38/180	271/2511	-3.864	-2.14302	1.95609
SRX5514044	TFs and others	MED12	Uterus	Uterin leiomyoma	1717	19/180	95/2511	-3.86358	-2.14302	2.79
SRX5757568	TFs and others	SMAD3	Breast	WHIM12	13355	69/180	627/2511	-3.85626	-2.13691	1.53517
SRX063920	TFs and others	ERG	Blood	K-562	10128	26/180	155/2511	-3.85003	-2.13189	2.34
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	66/180	589/2511	-3.84751	-2.13058	1.56316
SRX334259	TFs and others	E2F1	Unclassified	Unclassified	2426	23/180	129/2511	-3.84239	-2.12812	2.48721
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	38/180	273/2511	-3.84151	-2.12812	1.94176
SRX1165102	TFs and others	Epitope tags	Liver	Hep G2	9663	59/180	509/2511	-3.84145	-2.12812	1.61699
SRX150657	TFs and others	RCOR1	Uterus	HeLa	11556	73/180	678/2511	-3.83784	-2.12631	1.50199
SRX5316603	TFs and others	EHMT2	Muscle	RD/18	7212	49/180	391/2511	-3.83725	-2.12631	1.74821
SRX190199	TFs and others	SP4	Pluripotent stem cell	hESC H1	3881	34/180	234/2511	-3.83341	-2.1246	2.02692
SRX100460	TFs and others	ELF1	Liver	Hep G2	15541	60/180	516/2511	-3.83317	-2.1246	1.62209
SRX117010	TFs and others	FLI1	Blood	U-937	12322	44/180	339/2511	-3.82883	-2.12144	1.81062
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	70/180	639/2511	-3.82493	-2.11872	1.52817
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	63/180	555/2511	-3.81982	-2.11479	1.58351
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	63/180	556/2511	-3.81195	-2.10809	1.58067
SRX027482	TFs and others	EP300	Pluripotent stem cell	hESC H9	16993	42/180	318/2511	-3.80938	-2.10676	1.84245
SRX190221	TFs and others	ELF1	Digestive tract	HCT 116	16544	99/180	1012/2511	-3.80828	-2.10676	1.36467
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	32/180	216/2511	-3.80347	-2.10311	2.06667
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	79/180	753/2511	-3.79981	-2.10247	1.46355
SRX9046306	TFs and others	JUNB	Breast	MCF-7	645	12/180	42/2511	-3.79854	-2.10247	3.98571
SRX117011	TFs and others	FLI1	Blood	U-937	13833	47/180	370/2511	-3.79837	-2.10247	1.77203
SRX150627	TFs and others	MYC	Blood	K-562	30183	75/180	699/2511	-3.79821	-2.10247	1.49678
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	67/180	604/2511	-3.79052	-2.09593	1.54743
SRX334255	TFs and others	E2F1	Unclassified	Unclassified	1331	20/180	105/2511	-3.78869	-2.09524	2.65714
SRX236112	TFs and others	RUNX1T1	Blood	Kasumi-1	7899	40/180	298/2511	-3.7821	-2.08979	1.87248
SRX3110780	TFs and others	Epitope tags	Uterus	HeLa	36200	23/180	131/2511	-3.77115	-2.0818	2.44924
SRX8037075	TFs and others	KLF5	Lung	HARA	12247	64/180	568/2511	-3.77087	-2.0818	1.57183
SRX150577	TFs and others	MXI1	Uterus	HeLa	6435	52/180	429/2511	-3.7707	-2.0818	1.69091
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	58/180	496/2511	-3.76144	-2.07367	1.63125
SRX150398	TFs and others	MAX	Uterus	HeLa	14944	80/180	769/2511	-3.75609	-2.06944	1.45124
SRX6935370	TFs and others	MYCN	Neural	COG-N-415	14600	61/180	534/2511	-3.74836	-2.06284	1.59354
SRX334243	TFs and others	E2F1	Unclassified	Unclassified	6687	43/180	327/2511	-3.74548	-2.06108	1.8344
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	64/180	572/2511	-3.74101	-2.05948	1.56084
SRX150723	TFs and others	MAX	Blood	NB-4	39360	76/180	718/2511	-3.74062	-2.05948	1.4766
SRX326886	TFs and others	GABPA	Prostate	VCaP	12505	55/180	465/2511	-3.74054	-2.05948	1.65
SRX4374939	TFs and others	RBPJ	Breast	HCC1599	16857	81/180	782/2511	-3.7325	-2.05318	1.44495
SRX150488	TFs and others	NFYB	Uterus	HeLa	5752	50/180	407/2511	-3.73092	-2.05318	1.71376
SRX8536130	TFs and others	NFYB	Blood	HUDEP-2	8287	50/180	407/2511	-3.73092	-2.05318	1.71376
SRX3288586	TFs and others	CTCF	Pluripotent stem cell	hESC H9	55332	22/180	122/2511	-3.72646	-2.05004	2.51557
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	58/180	501/2511	-3.72558	-2.05004	1.61497
SRX8706938	TFs and others	E2F1	Prostate	LNCAP	12750	65/180	581/2511	-3.72218	-2.04774	1.56067
SRX3856995	TFs and others	JUN	Breast	MDA-MB-231	47991	139/180	1595/2511	-3.71647	-2.04312	1.21571
SRX5316106	TFs and others	O-GlcNAc	Prostate	LNCAP	7836	55/180	468/2511	-3.70832	-2.03606	1.63942
SRX2867671	TFs and others	GFP	Kidney	293	17635	62/180	545/2511	-3.70548	-2.03431	1.58697
SRX150485	TFs and others	MAX	Uterus	HeLa	23835	108/180	1146/2511	-3.70289	-2.0328	1.31466
SRX3852890	TFs and others	NELFA	Blood	K-562	13716	62/180	547/2511	-3.69663	-2.02762	1.58117
SRX265428	TFs and others	CTCF	Breast	SUM 159PT	45776	97/180	991/2511	-3.69189	-2.02445	1.36544
SRX190243	TFs and others	SP2	Liver	Hep G2	2015	35/180	247/2511	-3.6913	-2.02445	1.97672
SRX725578	TFs and others	MYB	Blood	Jurkat	24839	59/180	512/2511	-3.68574	-2.01996	1.60752
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	37/180	268/2511	-3.67913	-2.01442	1.92593
SRX150510	TFs and others	MXI1	Blood	GM12878	11444	53/180	445/2511	-3.67451	-2.01087	1.66146
SRX334242	TFs and others	E2F1	Unclassified	Unclassified	7143	43/180	334/2511	-3.67128	-2.00871	1.79596
SRX334246	TFs and others	E2F1	Unclassified	Unclassified	10415	53/180	446/2511	-3.66394	-2.00243	1.65774
SRX702115	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	8232	15/180	66/2511	-3.66264	-2.00219	3.17045
SRX6483126	TFs and others	SMARCA4	Neural	NGP	4915	22/180	124/2511	-3.66099	-2.00176	2.475
SRX5391679	TFs and others	SMC3	Blood	Neutrophils	12602	35/180	249/2511	-3.6601	-2.00176	1.96084
SRX150586	TFs and others	NFYB	Blood	GM12878	11115	51/180	419/2511	-3.65894	-2.00166	1.69797
SRX4708109	TFs and others	RBM25	Liver	Hep G2	24545	48/180	389/2511	-3.65711	-2.00088	1.72134
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	56/180	481/2511	-3.6533	-1.99967	1.62412
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	39/180	291/2511	-3.65277	-1.99967	1.86959
SRX4417525	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	3950	39/180	291/2511	-3.65277	-1.99967	1.86959
SRX5824570	TFs and others	BRD2	Breast	SUM 149PT	17177	79/180	757/2511	-3.65161	-1.99955	1.45581
SRX5757570	TFs and others	SMAD3	Breast	WHIM12	15711	78/180	750/2511	-3.64784	-1.99793	1.4508
SRX6602361	TFs and others	ARNTL	Neural	Glioma stem cells	5924	25/180	151/2511	-3.64695	-1.99793	2.3096
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	46/180	365/2511	-3.64688	-1.99793	1.75808
SRX100459	TFs and others	EGR1	Blood	K-562	32501	63/180	560/2511	-3.64531	-1.99739	1.56937
SRX003799	TFs and others	STAT1	Uterus	HeLa	12435	56/180	482/2511	-3.64282	-1.99593	1.62075
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	85/180	835/2511	-3.63493	-1.98964	1.42006
SRX3856999	TFs and others	JUN	Breast	MDA-MB-231	24152	100/180	1039/2511	-3.63448	-1.98964	1.34264
SRX4708022	TFs and others	HNRNPK	Liver	Hep G2	9044	22/180	125/2511	-3.62639	-1.98344	2.4552
SRX4611723	TFs and others	ESR1	Breast	MCF-7	49184	44/180	342/2511	-3.62625	-1.98344	1.79474
SRX199886	TFs and others	CTCF	Breast	MCF-7	41858	25/180	152/2511	-3.62082	-1.97989	2.29441
SRX6102130	TFs and others	SUPT5H	Uterus	HeLa	21479	80/180	771/2511	-3.62039	-1.97989	1.44747
SRX334239	TFs and others	E2F1	Unclassified	Unclassified	6229	41/180	315/2511	-3.61827	-1.97989	1.81571
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	79/180	764/2511	-3.61798	-1.97989	1.44247
SRX7701212	TFs and others	BRD4	Lung	NCI-H1963	7185	46/180	368/2511	-3.61764	-1.97989	1.74375
SRX5824594	TFs and others	BRD2	Breast	SUM 159PT	12347	71/180	659/2511	-3.61434	-1.9776	1.50296
SRX3873725	TFs and others	MYC	Lung	SW 1271	38123	67/180	612/2511	-3.60933	-1.97454	1.52721
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	75/180	712/2511	-3.60928	-1.97454	1.46945
SRX189237	TFs and others	MAX	Lung	NCI-H2171	53418	85/180	842/2511	-3.60391	-1.9705	1.40825
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	75/180	713/2511	-3.60325	-1.9705	1.46739
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	80/180	776/2511	-3.60183	-1.97007	1.43814
SRX1165098	TFs and others	CREB1	Liver	Hep G2	9768	60/180	530/2511	-3.5978	-1.96802	1.57925
SRX4708024	TFs and others	HNRNPLL	Liver	Hep G2	14085	60/180	530/2511	-3.5978	-1.96802	1.57925
SRX035160	TFs and others	BCL6	Blood	JURL-MK1	5384	44/180	346/2511	-3.59436	-1.96557	1.77399
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	22/180	126/2511	-3.59084	-1.96458	2.43571
SRX6778344	TFs and others	ELF1	Lung	A549	10191	49/180	401/2511	-3.59053	-1.96458	1.70461
SRX9932061	TFs and others	STAT5A	Breast	MCF-7	6722	57/180	495/2511	-3.59001	-1.96458	1.60636
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	67/180	615/2511	-3.58945	-1.96458	1.51976
SRX5289961	TFs and others	NR3C1	Lung	BEAS-2B	28926	120/180	1319/2511	-3.58609	-1.96219	1.26914
SRX1055109	TFs and others	Epitope tags	Kidney	293	53968	76/180	724/2511	-3.58448	-1.96156	1.46436
SRX1873451	TFs and others	MED1	Blood	SEM	19169	67/180	617/2511	-3.57245	-1.95095	1.51483
SRX8406515	TFs and others	FOXA1	Prostate	Prostate	26434	40/180	301/2511	-3.57194	-1.95095	1.85382
SRX334254	TFs and others	E2F1	Unclassified	Unclassified	1425	19/180	101/2511	-3.55966	-1.93964	2.62426
SRX5075170	TFs and others	SMARCA4	Neural	Neural progenitor cells	39820	76/180	729/2511	-3.5566	-1.93754	1.45432
SRX6596849	TFs and others	EGR1	Others	Fibroblasts	3935	24/180	142/2511	-3.55533	-1.93724	2.35775
SRX129066	TFs and others	MYC	Blood	P493-6	8719	34/180	240/2511	-3.55368	-1.93692	1.97625
SRX100539	TFs and others	ELF1	Blood	K-562	23131	68/180	628/2511	-3.5531	-1.93692	1.51051
SRX1280452	TFs and others	NRF1	Breast	HCC1955	11004	49/180	405/2511	-3.5514	-1.93618	1.68778
SRX7214022	TFs and others	KLF3	Epidermis	Keratinocytes	15744	72/180	679/2511	-3.54405	-1.92978	1.47923
SRX334258	TFs and others	E2F1	Unclassified	Unclassified	1213	15/180	68/2511	-3.54017	-1.92685	3.07721
SRX6027684	TFs and others	ESR1	Uterus	Ishikawa	25029	68/180	630/2511	-3.53875	-1.92638	1.50571
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	61/180	545/2511	-3.53501	-1.92359	1.56138
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	38/180	283/2511	-3.5331	-1.92262	1.87314
SRX190298	TFs and others	TCF12	Uterus	ECC-1	17016	77/180	743/2511	-3.52556	-1.91603	1.44569
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	55/180	475/2511	-3.51825	-1.91027	1.61526
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	47/180	383/2511	-3.51792	-1.91027	1.71188
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	27/180	173/2511	-3.51579	-1.90907	2.17717
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	50/180	414/2511	-3.5144	-1.90862	1.68478
SRX6935376	TFs and others	MYCN	Neural	NB-1643	14816	58/180	511/2511	-3.51196	-1.90711	1.58337
SRX1514979	TFs and others	GFP	Kidney	293	51888	62/180	555/2511	-3.50804	-1.90453	1.55838
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	47/180	384/2511	-3.50674	-1.90453	1.70742
