SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	10/67	275/528	-8.47599	-4.20547	0.286567
SRX541385	TFs and others	EZH2	Blood	Multiple Myeloma	12945	11/67	172/528	-2.14372	-0.267244	0.503992
SRX2912049	TFs and others	ESR1	Breast	MCF-7	1215	7/67	15/528	-2.14088	-0.267244	3.67761
SRX7196721	TFs and others	BMI1	Neural	SF8628	19935	36/67	191/528	-2.13904	-0.267244	1.48535
SRX5254848	TFs and others	ZBTB16	Others	Mesenchymal stem cells	592	4/67	4/528	-2.13809	-0.267244	7.8806
SRX7141989	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	4052	17/67	65/528	-2.13606	-0.267244	2.06108
SRX4193149	TFs and others	ESR1	Breast	MCF-7	5834	21/67	90/528	-2.13518	-0.267244	1.83881
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	24/67	108/528	-2.13272	-0.267244	1.75124
SRX1287844	TFs and others	CDK8	Blood	MOLM-14	50871	37/67	378/528	-2.13136	-0.267244	0.771381
SRX3285601	TFs and others	ESR1	Breast	FULR	3169	6/67	11/528	-2.12952	-0.267244	4.29851
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	6/67	11/528	-2.12952	-0.267244	4.29851
SRX9523537	TFs and others	NABP2	Bone	HT-1080	649	6/67	11/528	-2.12952	-0.267244	4.29851
SRX1023790	TFs and others	SPI1	Blood	Macrophages	64368	16/67	218/528	-2.12342	-0.264524	0.578392
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	16/67	218/528	-2.12342	-0.264524	0.578392
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	12/67	38/528	-2.10932	-0.252104	2.48861
SRX190213	TFs and others	ATF3	Digestive tract	HCT 116	12718	16/67	214/528	-2.10615	-0.251255	0.589204
SRX3205374	TFs and others	TP63	Others	Head and neck squamous cell carcinoma 	16324	15/67	55/528	-2.10347	-0.251255	2.14925
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	15/67	55/528	-2.10347	-0.251255	2.14925
SRX1048461	TFs and others	SPI1	Blood	DOHH-2	43434	5/67	110/528	-2.10002	-0.24946	0.358209
SRX10760646	TFs and others	BRD2	Blood	MM.1S	16161	29/67	321/528	-2.09281	-0.245536	0.711954
SRX150357	TFs and others	TBP	Blood	GM12878	10458	17/67	223/528	-2.09119	-0.245536	0.600763
SRX150633	TFs and others	GTF2F1	Uterus	HeLa	6973	9/67	150/528	-2.09117	-0.245536	0.472836
SRX8090652	TFs and others	BRD2	Others	Synoviocytes	8156	18/67	233/528	-2.08171	-0.237706	0.608801
SRX213629	TFs and others	MAX	Uterus	HeLa	14968	19/67	242/528	-2.0676	-0.228761	0.618725
SRX204903	TFs and others	BRD4	Blood	MM.1S	17953	19/67	241/528	-2.06637	-0.228761	0.621292
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	1/67	59/528	-2.06428	-0.228761	0.133569
SRX4708070	TFs and others	HNRNPK	Blood	K-562	2829	12/67	39/528	-2.06299	-0.228761	2.4248
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	27/67	305/528	-2.06147	-0.228761	0.697627
SRX4374937	TFs and others	NOTCH1	Breast	HCC1599	1098	15/67	56/528	-2.06064	-0.228761	2.11087
SRX8807165	TFs and others	MED1	Blood	MOLM-13	4025	1/67	60/528	-2.05766	-0.228761	0.131343
SRX523396	TFs and others	APOBEC3B	Breast	MCF-7	4161	9/67	25/528	-2.05159	-0.228761	2.83701
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	4/67	97/528	-2.0498	-0.228761	0.324973
SRX5574348	TFs and others	SPI1	Blood	Neutrophils	25605	4/67	97/528	-2.0498	-0.228761	0.324973
SRX3542260	TFs and others	TBX2	Neural	KELLY	5277	10/67	30/528	-2.04899	-0.228761	2.62687
SRX7728612	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	9149	10/67	30/528	-2.04899	-0.228761	2.62687
SRX747571	TFs and others	RUNX1	Blood	Kasumi-1	8404	4/67	96/528	-2.04768	-0.228761	0.328358
SRX7719081	TFs and others	SMAD3	Others	H69	11378	27/67	303/528	-2.04427	-0.228761	0.702231
SRX6913069	TFs and others	BRD4	Blood	THP-1	14065	24/67	282/528	-2.04267	-0.228761	0.670689
SRX5824575	TFs and others	BRD2	Breast	SUM 149PT	8624	23/67	274/528	-2.0413	-0.228761	0.66151
SRX3031988	TFs and others	BRD4	Blood	MV-4-11	18714	22/67	265/528	-2.04066	-0.228761	0.654238
SRX6913087	TFs and others	BRD4	Blood	K-562	19223	24/67	281/528	-2.0395	-0.228761	0.673076
SRX9932060	TFs and others	STAT5A	Breast	MCF-7	2277	22/67	98/528	-2.03457	-0.228761	1.76911
SRX092301	TFs and others	JUND	Blood	K-562	35347	21/67	255/528	-2.03367	-0.228761	0.64899
SRX190260	TFs and others	REST	Pluripotent stem cell	hESC derived neural cells	22218	23/67	271/528	-2.0248	-0.228761	0.668833
SRX882965	TFs and others	5-mC	Prostate	LNCAP	67065	7/67	16/528	-2.02368	-0.228761	3.44776
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	10/67	157/528	-2.02325	-0.228761	0.501949
SRX10119127	TFs and others	LYL1	Blood	MV-4-11	18387	0/67	42/528	-2.02151	-0.228761	0
SRX1674501	TFs and others	GFP	Uterus	HeLa	2788	3/67	84/528	-2.01839	-0.228761	0.28145
SRX4001959	TFs and others	SPI1	Blood	THP-1	45132	3/67	84/528	-2.01839	-0.228761	0.28145
SRX2146136	TFs and others	EZH2	Prostate	LNCAP	28508	3/67	85/528	-2.01738	-0.228761	0.278139
SRX150728	TFs and others	JUND	Liver	Hep G2	27896	2/67	73/528	-2.01034	-0.228761	0.215907
SRX5313220	TFs and others	Biotin	Digestive tract	HCT 116	4417	20/67	85/528	-2.0102	-0.228761	1.85426
SRX1478541	TFs and others	SIX2	Kidney	Kidney Cortex	7436	5/67	8/528	-2.00834	-0.228761	4.92537
SRX5486428	TFs and others	GFP	Digestive tract	HCT 116	12539	34/67	180/528	-2.00402	-0.228761	1.48856
SRX5574506	TFs and others	SPI1	Blood	CTV-1	23802	6/67	118/528	-1.99797	-0.228761	0.400708
SRX017325	TFs and others	PHF8	Neural	SH-SY5Y	3879	6/67	119/528	-1.99575	-0.228761	0.397341
SRX3395153	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4144	6/67	12/528	-1.99341	-0.228761	3.9403
SRX4171357	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21100	6/67	12/528	-1.99341	-0.228761	3.9403
SRX190303	TFs and others	JUND	Digestive tract	HCT 116	29667	33/67	347/528	-1.99302	-0.228761	0.749452
SRX103009	TFs and others	MYC	Blood	K-562	8472	8/67	137/528	-1.9929	-0.228761	0.460181
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	8/67	137/528	-1.9929	-0.228761	0.460181
SRX265239	TFs and others	MYH11	Blood	U-937	8318	15/67	205/528	-1.98945	-0.228761	0.576629
SRX2194269	TFs and others	BRD4	Breast	SUM 159PT	25582	32/67	342/528	-1.98767	-0.228761	0.737366
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	38/67	382/528	-1.98599	-0.228761	0.783934
SRX326890	TFs and others	ERG	Blood	Jurkat	6685	11/67	168/528	-1.9823	-0.228761	0.515991
SRX1136738	TFs and others	JUND	Epidermis	Melanoma	4122	11/67	169/528	-1.98007	-0.228761	0.512938
SRX4023330	TFs and others	CDK9	Breast	T-47D	1721	12/67	41/528	-1.95914	-0.228761	2.30652
SRX10382429	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	547	3/67	2/528	-1.9361	-0.228761	11.8209
SRX10382443	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	393	3/67	2/528	-1.9361	-0.228761	11.8209
SRX1916937	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1106	3/67	2/528	-1.9361	-0.228761	11.8209
SRX2844314	TFs and others	YAP1	Pluripotent stem cell	hESC H1	99	3/67	2/528	-1.9361	-0.228761	11.8209
SRX3586326	TFs and others	NR3C1	Blood	Monocytes	303	3/67	2/528	-1.9361	-0.228761	11.8209
SRX470068	TFs and others	Epitope tags	Kidney	293	99	3/67	2/528	-1.9361	-0.228761	11.8209
SRX4743477	TFs and others	GFP	Liver	Hep G2	248	3/67	2/528	-1.9361	-0.228761	11.8209
SRX488713	TFs and others	Epitope tags	Kidney	293	288	3/67	2/528	-1.9361	-0.228761	11.8209
SRX5836725	TFs and others	Epitope tags	Prostate	PC-3	1126	3/67	2/528	-1.9361	-0.228761	11.8209
SRX697737	TFs and others	PRKCQ	Blood	CD4+ T cells	3048	3/67	2/528	-1.9361	-0.228761	11.8209
SRX7341865	TFs and others	TOP2A	Others	hTERT RPE-1	531	3/67	2/528	-1.9361	-0.228761	11.8209
SRX7805375	TFs and others	SALL2	Kidney	293	498	3/67	2/528	-1.9361	-0.228761	11.8209
SRX062339	TFs and others	RUNX1	Blood	CD34+	24340	9/67	148/528	-1.93142	-0.228761	0.479225
SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	36/67	369/528	-1.93127	-0.228761	0.768839
SRX3460918	TFs and others	MTA2	Blood	Pre-B cells	9676	9/67	146/528	-1.93079	-0.228761	0.48579
SRX3230407	TFs and others	ZBTB21	Liver	Hep G2	6163	5/67	107/528	-1.92638	-0.228761	0.368252
SRX1389380	TFs and others	ELF3	Pancreas	CFPAC-1	20695	9/67	145/528	-1.92545	-0.228761	0.489141
SRX4119719	TFs and others	Epitope tags	Kidney	293	749	11/67	35/528	-1.92328	-0.228761	2.47676
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	29/67	318/528	-1.92176	-0.228761	0.718671
SRX1491922	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	2830	4/67	5/528	-1.9211	-0.228761	6.30448
SRX5534864	TFs and others	EP300	Breast	MCF-7	228	4/67	5/528	-1.9211	-0.228761	6.30448
SRX730439	TFs and others	HECTD1	Breast	MCF-7	137	4/67	5/528	-1.9211	-0.228761	6.30448
SRX6935378	TFs and others	MYC	Neural	NB69	8797	18/67	228/528	-1.91995	-0.228761	0.622152
SRX7902939	TFs and others	BRD4	Breast	SUM 159PT	12817	29/67	317/528	-1.91864	-0.228761	0.720938
SRX673721	TFs and others	Biotin	Breast	MCF-7	1278	7/67	17/528	-1.91429	-0.228761	3.24495
SRX1021630	TFs and others	DAXX	Prostate	PC-3	25068	7/67	126/528	-1.91181	-0.228761	0.437811
SRX5574505	TFs and others	SPI1	Blood	CTV-1	47603	7/67	126/528	-1.91181	-0.228761	0.437811
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	30/67	322/528	-1.91011	-0.228761	0.734217
SRX10828251	TFs and others	AR	Digestive tract	HGC-27	3206	7/67	125/528	-1.90872	-0.228761	0.441313
SRX7368255	TFs and others	MITF	Epidermis	Hermes 3C	69558	18/67	226/528	-1.9076	-0.228761	0.627658
SRX5234499	TFs and others	SMARCA4	Kidney	TTC1240	29006	19/67	237/528	-1.90691	-0.228761	0.631778
ERX626790	TFs and others	EP300	Blood	HL-60	253	2/67	0/528	-1.90268	-0.228761	inf
ERX626800	TFs and others	EP300	Blood	HL-60	254	2/67	0/528	-1.90268	-0.228761	inf
SRX014770	TFs and others	RARA	Blood	NB-4	74	2/67	0/528	-1.90268	-0.228761	inf
SRX014773	TFs and others	PML	Blood	Leukemia, Myeloid	544	2/67	0/528	-1.90268	-0.228761	inf
SRX014774	TFs and others	RXRA	Blood	Leukemia, Myeloid	287	2/67	0/528	-1.90268	-0.228761	inf
SRX017882	TFs and others	RELA	Blood	GM12892	198	2/67	0/528	-1.90268	-0.228761	inf
SRX017883	TFs and others	RELA	Blood	GM12892	505	2/67	0/528	-1.90268	-0.228761	inf
SRX084524	TFs and others	Epitope tags	Prostate	RWPE-1	41	2/67	0/528	-1.90268	-0.228761	inf
SRX084527	TFs and others	Epitope tags	Prostate	RWPE-1	64	2/67	0/528	-1.90268	-0.228761	inf
SRX148009	TFs and others	SETDB1	Epidermis	WM451	204	2/67	0/528	-1.90268	-0.228761	inf
SRX189249	TFs and others	TP53	Pluripotent stem cell	hESC H9	103	2/67	0/528	-1.90268	-0.228761	inf
SRX2642968	TFs and others	NELFA	Breast	Breast cells	64	2/67	0/528	-1.90268	-0.228761	inf
SRX4650905	TFs and others	RNF2	Kidney	293	819	2/67	0/528	-1.90268	-0.228761	inf
SRX4650908	TFs and others	RNF2	Kidney	293	813	2/67	0/528	-1.90268	-0.228761	inf
SRX4650909	TFs and others	RNF2	Kidney	293	417	2/67	0/528	-1.90268	-0.228761	inf
SRX4650910	TFs and others	RNF2	Kidney	293	471	2/67	0/528	-1.90268	-0.228761	inf
SRX4650911	TFs and others	RNF2	Kidney	293	419	2/67	0/528	-1.90268	-0.228761	inf
SRX4650928	TFs and others	RNF2	Kidney	293	766	2/67	0/528	-1.90268	-0.228761	inf
SRX4650931	TFs and others	RNF2	Kidney	293	625	2/67	0/528	-1.90268	-0.228761	inf
SRX4650932	TFs and others	RNF2	Kidney	293	626	2/67	0/528	-1.90268	-0.228761	inf
SRX4650934	TFs and others	SUZ12	Kidney	293	899	2/67	0/528	-1.90268	-0.228761	inf
SRX4650935	TFs and others	SUZ12	Kidney	293	910	2/67	0/528	-1.90268	-0.228761	inf
SRX4650936	TFs and others	SUZ12	Kidney	293	655	2/67	0/528	-1.90268	-0.228761	inf
SRX4650937	TFs and others	SUZ12	Kidney	293	675	2/67	0/528	-1.90268	-0.228761	inf
SRX4650938	TFs and others	SUZ12	Kidney	293	717	2/67	0/528	-1.90268	-0.228761	inf
SRX4650953	TFs and others	SUZ12	Kidney	293	960	2/67	0/528	-1.90268	-0.228761	inf
SRX4650954	TFs and others	SUZ12	Kidney	293	784	2/67	0/528	-1.90268	-0.228761	inf
SRX4650955	TFs and others	SUZ12	Kidney	293	601	2/67	0/528	-1.90268	-0.228761	inf
SRX4650957	TFs and others	SUZ12	Kidney	293	414	2/67	0/528	-1.90268	-0.228761	inf
SRX4650958	TFs and others	SUZ12	Kidney	293	444	2/67	0/528	-1.90268	-0.228761	inf
SRX4650968	TFs and others	RNF2	Kidney	293	500	2/67	0/528	-1.90268	-0.228761	inf
SRX4650971	TFs and others	SUZ12	Kidney	293	747	2/67	0/528	-1.90268	-0.228761	inf
SRX4650973	TFs and others	SUZ12	Kidney	293	564	2/67	0/528	-1.90268	-0.228761	inf
SRX4650974	TFs and others	SUZ12	Kidney	293	541	2/67	0/528	-1.90268	-0.228761	inf
SRX4650975	TFs and others	SUZ12	Kidney	293	543	2/67	0/528	-1.90268	-0.228761	inf
SRX4650976	TFs and others	SUZ12	Kidney	293	558	2/67	0/528	-1.90268	-0.228761	inf
SRX5064669	TFs and others	MECP2	Neural	SH-SY5Y	953	2/67	0/528	-1.90268	-0.228761	inf
SRX5426123	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	478	2/67	0/528	-1.90268	-0.228761	inf
SRX6370177	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	249	2/67	0/528	-1.90268	-0.228761	inf
SRX6370179	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	373	2/67	0/528	-1.90268	-0.228761	inf
SRX6370186	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	81	2/67	0/528	-1.90268	-0.228761	inf
SRX6370187	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	152	2/67	0/528	-1.90268	-0.228761	inf
SRX6370191	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	97	2/67	0/528	-1.90268	-0.228761	inf
SRX6370208	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	57	2/67	0/528	-1.90268	-0.228761	inf
SRX6433369	TFs and others	TOP2B	Neural	0777A	14	2/67	0/528	-1.90268	-0.228761	inf
SRX6747999	TFs and others	MECP2	Digestive tract	HCT 116	2602	2/67	0/528	-1.90268	-0.228761	inf
SRX6748000	TFs and others	MECP2	Digestive tract	HCT 116	2624	2/67	0/528	-1.90268	-0.228761	inf
SRX8064824	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	8021	2/67	0/528	-1.90268	-0.228761	inf
SRX831880	TFs and others	STAT5B	Blood	CD8+ T cells	295	2/67	0/528	-1.90268	-0.228761	inf
SRX9281790	TFs and others	SUZ12	Kidney	293	727	2/67	0/528	-1.90268	-0.228761	inf
SRX9555214	TFs and others	RNF2	Kidney	293	1162	2/67	0/528	-1.90268	-0.228761	inf
SRX9555215	TFs and others	RNF2	Kidney	293	1055	2/67	0/528	-1.90268	-0.228761	inf
SRX9555220	TFs and others	SUZ12	Kidney	293	781	2/67	0/528	-1.90268	-0.228761	inf
SRX2194272	TFs and others	BRD4	Breast	SUM 159PT	35946	36/67	366/528	-1.90069	-0.228256	0.775141
SRX3800731	TFs and others	RAD21	Breast	T-47D	5427	16/67	64/528	-1.89998	-0.228256	1.97015
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	13/67	183/528	-1.89582	-0.22636	0.559824
SRX2194285	TFs and others	BRD4	Breast	SUM 159PT	27126	29/67	314/528	-1.89387	-0.22636	0.727826
SRX186780	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	11092	20/67	244/528	-1.89201	-0.22636	0.645951
SRX6857971	TFs and others	PGR	Uterus	Myometrium	7240	20/67	244/528	-1.89201	-0.22636	0.645951
SRX6913088	TFs and others	BRD4	Blood	K-562	12194	20/67	244/528	-1.89201	-0.22636	0.645951
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	19/67	234/528	-1.89157	-0.22636	0.639878
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	41/67	234/528	-1.88639	-0.222779	1.38079
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	21/67	253/528	-1.88584	-0.222779	0.654121
SRX4119725	TFs and others	Epitope tags	Kidney	293	431	8/67	22/528	-1.88349	-0.221499	2.86567
SRX1161172	TFs and others	FOXA1	Breast	MCF-7	22366	22/67	260/528	-1.87643	-0.220237	0.66682
SRX2020842	TFs and others	STAT3	Breast	HCC70	43422	24/67	277/528	-1.87637	-0.220237	0.682795
SRX1079385	TFs and others	SUMO2	Prostate	VCaP	41905	25/67	284/528	-1.87469	-0.220237	0.693715
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	10/67	154/528	-1.873	-0.220237	0.511727
SRX4473673	TFs and others	ARID2	Gonad	BIN-67	8180	24/67	276/528	-1.87243	-0.220237	0.685269
SRX8823216	TFs and others	BRD2	Lung	A549	12529	24/67	276/528	-1.87243	-0.220237	0.685269
SRX10119396	TFs and others	JUNB	Breast	MDA-MB-231	24949	1/67	54/528	-1.87184	-0.220237	0.145937
SRX5574346	TFs and others	SPI1	Blood	Neutrophils	21080	1/67	54/528	-1.87184	-0.220237	0.145937
SRX612504	TFs and others	BRD4	Liver	LX2	7165	1/67	54/528	-1.87184	-0.220237	0.145937
SRX2922231	TFs and others	ESR1	Breast	SUM 44PE	18817	28/67	139/528	-1.87152	-0.220237	1.58746
SRX2242954	TFs and others	RBPJ	Neural	GSC8	6707	4/67	95/528	-1.86885	-0.220237	0.331815
SRX9498686	TFs and others	TBP	Blood	K-562	2501	4/67	95/528	-1.86885	-0.220237	0.331815
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	6/67	13/528	-1.86854	-0.220237	3.6372
SRX182682	TFs and others	BRCA1	Breast	MCF 10A	3960	14/67	191/528	-1.86116	-0.216135	0.577635
SRX3230413	TFs and others	ZNF219	Liver	Hep G2	36560	34/67	353/528	-1.86016	-0.216135	0.759038
SRX6935381	TFs and others	MYC	Neural	SK-N-AS	8746	25/67	282/528	-1.8589	-0.216135	0.698634
SRX471869	TFs and others	BRD2	Prostate	VCaP	2153	1/67	57/528	-1.85797	-0.216135	0.138256
SRX7981736	TFs and others	EP300	Prostate	Prostate cancer	2074	1/67	57/528	-1.85797	-0.216135	0.138256
SRX204914	TFs and others	BRD4	Neural	U-87 MG	30566	24/67	274/528	-1.85724	-0.216135	0.690271
SRX3230386	TFs and others	HMGXB3	Liver	Hep G2	12286	24/67	274/528	-1.85724	-0.216135	0.690271
SRX2382330	TFs and others	EBF3	Neural	SK-N-SH	6679	5/67	9/528	-1.85573	-0.215643	4.37811
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	35/67	357/528	-1.85133	-0.212257	0.772608
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	3/67	80/528	-1.84329	-0.205632	0.295522
SRX10059520	TFs and others	CEBPD	Others	Fibroblasts	32476	3/67	81/528	-1.84268	-0.205632	0.291874
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	8/67	135/528	-1.83888	-0.204887	0.466998
SRX4931240	TFs and others	KMT2A	Kidney	293	3085	8/67	136/528	-1.83599	-0.204887	0.463565
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	34/67	350/528	-1.83487	-0.204887	0.765544
SRX100534	TFs and others	TAF1	Blood	GM12892	6089	15/67	200/528	-1.83386	-0.204887	0.591045
SRX9565527	TFs and others	Epitope tags	Kidney	293	1136	11/67	37/528	-1.83319	-0.204887	2.34288
SRX150441	TFs and others	NRF1	Blood	K-562	3420	6/67	113/528	-1.83287	-0.204887	0.418439
SRX7701214	TFs and others	BRD4	Lung	NCI-H1963	3055	6/67	113/528	-1.83287	-0.204887	0.418439
SRX7902050	TFs and others	NFE2L2	Prostate	DU 145	3096	6/67	113/528	-1.83287	-0.204887	0.418439
SRX186637	TFs and others	JUND	Neural	SK-N-SH	20726	6/67	115/528	-1.83195	-0.204887	0.411162
SRX190338	TFs and others	SIN3A	Lung	A549	4499	6/67	115/528	-1.83195	-0.204887	0.411162
SRX471870	TFs and others	BRD3	Prostate	VCaP	3773	2/67	69/528	-1.83077	-0.204692	0.228423
SRX100570	TFs and others	SIN3A	Blood	K-562	7407	11/67	163/528	-1.82596	-0.202656	0.531819
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	11/67	163/528	-1.82596	-0.202656	0.531819
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	22/67	100/528	-1.82579	-0.202656	1.73373
SRX4377532	TFs and others	BRD4	Breast	MDA-MB-231	26528	34/67	349/528	-1.82154	-0.199385	0.767737
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	0/67	39/528	-1.81278	-0.192723	0
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	0/67	39/528	-1.81278	-0.192723	0
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	7/67	18/528	-1.81196	-0.192723	3.06468
SRX6913091	TFs and others	BRD4	Blood	K-562	8374	16/67	207/528	-1.80517	-0.1869	0.609128
SRX9932044	TFs and others	STAT5A	Breast	MCF-7	2447	22/67	102/528	-1.80272	-0.185416	1.69974
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	8/67	23/528	-1.79447	-0.179093	2.74108
SRX4708066	TFs and others	U2AF1	Blood	K-562	1308	8/67	23/528	-1.79447	-0.179093	2.74108
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	15/67	59/528	-1.7839	-0.169881	2.00354
SRX359947	TFs and others	NPAT	Digestive tract	LoVo	3227	12/67	172/528	-1.78334	-0.169881	0.549809
SRX718122	TFs and others	WDR5	Bone	SKMNC	3551	9/67	142/528	-1.77531	-0.164709	0.499474
SRX8299864	TFs and others	MYC	Bone	U2OS	6703	9/67	142/528	-1.77531	-0.164709	0.499474
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	9/67	142/528	-1.77531	-0.164709	0.499474
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	17/67	72/528	-1.76818	-0.160682	1.8607
SRX185912	TFs and others	FOXM1	Breast	MDA-MB-231	9088	18/67	224/528	-1.76771	-0.160682	0.633262
SRX186782	TFs and others	KDM5B	Blood	K-562	14561	30/67	321/528	-1.76729	-0.160682	0.736504
SRX667410	TFs and others	Epitope tags	Breast	MCF-7	6458	22/67	104/528	-1.7669	-0.160682	1.66705
SRX1058473	TFs and others	Epitope tags	Epidermis	MKL-1	6018	5/67	102/528	-1.76619	-0.160682	0.386304
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	31/67	326/528	-1.76521	-0.160682	0.749382
SRX015825	TFs and others	ETS1	Blood	Jurkat (Clone E6-1)	5812	18/67	223/528	-1.76424	-0.160682	0.636102
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	37/67	208/528	-1.76341	-0.160682	1.40184
SRX150507	TFs and others	MYC	Blood	K-562	4153	5/67	100/528	-1.76278	-0.160682	0.39403
SRX9350646	TFs and others	JUN	Epidermis	Melanoma cell line	30529	5/67	103/528	-1.76188	-0.160682	0.382553
SRX2145567	TFs and others	ESR1	Breast	MCF-7	9823	6/67	14/528	-1.75352	-0.156947	3.3774
SRX2912063	TFs and others	ESR1	Breast	MCF-7	2055	6/67	14/528	-1.75352	-0.156947	3.3774
SRX3589920	TFs and others	STAG2	Breast	MCF 10A	4166	6/67	14/528	-1.75352	-0.156947	3.3774
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	6/67	14/528	-1.75352	-0.156947	3.3774
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	6/67	14/528	-1.75352	-0.156947	3.3774
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	7/67	121/528	-1.7506	-0.155313	0.455902
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	19/67	231/528	-1.7487	-0.155313	0.648188
SRX9237234	TFs and others	SUPT5H	Blood	K-562	10795	30/67	318/528	-1.74856	-0.155313	0.743453
SRX366795	TFs and others	BRD3	Blood	MM.1S	3206	7/67	124/528	-1.74772	-0.155313	0.444872
SRX327751	TFs and others	BRD4	Neural	U-87 MG	46177	37/67	369/528	-1.74601	-0.155313	0.790195
SRX9932042	TFs and others	STAT5A	Breast	MCF-7	2343	22/67	105/528	-1.74499	-0.155313	1.65117
SRX6068072	TFs and others	PGR	Uterus	Endometrium	4414	13/67	179/528	-1.74485	-0.155313	0.572334
SRX2194282	TFs and others	BRD4	Breast	SUM 159PT	23176	29/67	311/528	-1.74302	-0.155313	0.734847
SRX1478540	TFs and others	SIX1	Kidney	Kidney Cortex	562	4/67	6/528	-1.73741	-0.155313	5.25373
SRX2570614	TFs and others	SMC1A	Blood	HAP1	1361	4/67	6/528	-1.73741	-0.155313	5.25373
SRX2770851	TFs and others	MAF	Blood	Macrophages	16484	4/67	6/528	-1.73741	-0.155313	5.25373
