SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	157/271	75/450	-29.5469	-25.2826	3.47601
SRX3852891	TFs and others	NELFE	Blood	K-562	10548	174/271	171/450	-11.0212	-9.14424	1.68965
SRX10119395	TFs and others	JUNB	Breast	MDA-MB-231	21847	19/271	120/450	-10.8811	-9.00592	0.262915
SRX4192880	TFs and others	FOS	Breast	MCF 10A	51054	25/271	135/450	-10.8753	-9.00189	0.307503
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	192/271	203/450	-10.8593	-8.98765	1.57054
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	213/271	242/450	-10.8262	-8.95631	1.46153
SRX7760064	TFs and others	FOS	Pancreas	CFPAC-1	16204	18/271	117/450	-10.8235	-8.95535	0.255464
SRX5624370	TFs and others	SREBF2	Blood	Macrophages	15569	169/271	164/450	-10.8212	-8.9548	1.71114
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	190/271	200/450	-10.8072	-8.94253	1.57749
SRX6027693	TFs and others	ESR1	Uterus	Ishikawa	32832	228/271	274/450	-10.8028	-8.93985	1.38174
SRX3345956	TFs and others	INTS13	Blood	HL-60	11770	180/271	182/450	-10.781	-8.91978	1.64227
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	173/271	171/450	-10.7687	-8.90919	1.67994
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	182/271	186/450	-10.767	-8.90919	1.62481
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	180/271	183/450	-10.7385	-8.88239	1.6333
SRX244178	TFs and others	MED1	Blood	MM.1S	13892	198/271	215/450	-10.7215	-8.86709	1.52922
SRX10119386	TFs and others	JUNB	Breast	MCF 10A	22168	16/271	110/450	-10.7197	-8.86697	0.24153
SRX4374941	TFs and others	RBPJ	Breast	HCC1599	15498	210/271	237/450	-10.6977	-8.84803	1.47134
SRX1726515	TFs and others	E2F1	Blood	MM.1S	5900	153/271	139/450	-10.6974	-8.84803	1.82776
SRX2355078	TFs and others	RELA	Cardiovascular	HAEC	9316	163/271	155/450	-10.6813	-8.83526	1.74622
SRX8030771	TFs and others	Epitope tags	Kidney	293	11590	163/271	155/450	-10.6813	-8.83526	1.74622
SRX2731658	TFs and others	PBX4	Prostate	PC-3	76930	52/271	194/450	-10.655	-8.81061	0.445087
SRX1036365	TFs and others	RUNX1	Blood	Peripheral blood stem cells	17551	213/271	244/450	-10.5948	-8.75206	1.44955
SRX250093	TFs and others	FOXA1	Breast	MDA-MB-453	62978	242/271	307/450	-10.5822	-8.7411	1.30894
SRX150628	TFs and others	IRF1	Blood	K-562	9693	183/271	189/450	-10.5424	-8.70387	1.6078
SRX10657968	TFs and others	Epitope tags	Blood	NALM-6	20915	176/271	177/450	-10.5417	-8.70387	1.65114
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	151/271	137/450	-10.5069	-8.67069	1.8302
SRX666556	TFs and others	HIF1A	Breast	T-47D	75130	255/271	341/450	-10.4987	-8.66411	1.24174
SRX5668135	TFs and others	KMT2A	Blood	IMS-M2	2753	120/271	93/450	-10.4933	-8.66032	2.1426
SRX7719078	TFs and others	SMAD3	Others	H69	12184	161/271	153/450	-10.4751	-8.64372	1.74734
SRX10881849	TFs and others	SS18	Others	BT-16	26048	215/271	249/450	-10.4568	-8.62702	1.43378
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	163/271	156/450	-10.4522	-8.62402	1.73503
SRX10881816	TFs and others	BRD9	Kidney	G-401	17965	194/271	209/450	-10.4446	-8.618	1.54134
SRX5757566	TFs and others	SMAD3	Breast	SUM 159PT	11483	192/271	205/450	-10.4232	-8.59819	1.55522
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	208/271	235/450	-10.3994	-8.57596	1.46973
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	141/271	123/450	-10.3655	-8.54363	1.90352
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	33/271	151/450	-10.355	-8.5347	0.362894
SRX8337455	TFs and others	NFYA	Blood	HUDEP-2	7683	179/271	183/450	-10.3178	-8.49906	1.62422
SRX6027688	TFs and others	ESR1	Uterus	Ishikawa	21394	174/271	175/450	-10.316	-8.49881	1.65103
SRX10722431	TFs and others	BCL11B	Blood	T-ALL	7216	132/271	110/450	-10.3022	-8.48656	1.99262
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	195/271	212/450	-10.2432	-8.4291	1.52736
SRX10119383	TFs and others	JUNB	Breast	MCF 10A	17129	15/271	105/450	-10.236	-8.42344	0.237217
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	209/271	238/450	-10.2197	-8.40867	1.45818
SRX265224	TFs and others	TBP	Blood	ME-1	5262	106/271	76/450	-10.2087	-8.3992	2.31598
SRX3789539	TFs and others	RUNX1	Blood	Acute myeloid leukemia	3079	117/271	90/450	-10.1803	-8.37232	2.15867
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	208/271	237/450	-10.1627	-8.35624	1.45733
SRX4046307	TFs and others	MEN1	Blood	Erythroblasts	6594	156/271	147/450	-10.1127	-8.30775	1.76218
SRX1067071	TFs and others	AR	Prostate	LHSAR	59859	24/271	128/450	-10.1032	-8.30125	0.311347
SRX5212366	TFs and others	SMARCA4	Others	Mel270	24568	24/271	128/450	-10.1032	-8.30125	0.311347
SRX8673359	TFs and others	EGR1	Blood	Kasumi-1	13168	186/271	197/450	-10.1016	-8.30115	1.5678
SRX3856998	TFs and others	JUN	Breast	MDA-MB-231	27108	235/271	293/450	-10.0968	-8.29784	1.33181
SRX10722432	TFs and others	BCL11B	Blood	T-ALL	12507	126/271	103/450	-10.0911	-8.29362	2.03131
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	223/271	268/450	-10.028	-8.232	1.3817
SRX150446	TFs and others	E2F1	Uterus	HeLa	9552	132/271	112/450	-10.0029	-8.20838	1.95704
SRX4374942	TFs and others	RBPJ	Breast	HCC1599	13661	202/271	226/450	-9.98622	-8.19317	1.48418
SRX3256864	TFs and others	PCGF1	Pluripotent stem cell	hESC H1	17539	120/271	95/450	-9.95687	-8.16528	2.09749
SRX689370	TFs and others	WDR5	Kidney	293	16083	191/271	207/450	-9.93207	-8.14194	1.53217
SRX6935374	TFs and others	MYCN	Neural	LA-N-5	21918	207/271	236/450	-9.93006	-8.14138	1.45647
SRX7030930	TFs and others	NELFA	Breast	MCF-7	14210	167/271	166/450	-9.90371	-8.11648	1.67052
SRX129084	TFs and others	MAX	Blood	P493-6	20600	206/271	234/450	-9.89554	-8.10976	1.46182
SRX359409	TFs and others	CREBBP	Kidney	293	10317	155/271	147/450	-9.88114	-8.0968	1.75088
SRX1514979	TFs and others	GFP	Kidney	293	51888	172/271	174/450	-9.87862	-8.09572	1.64143
SRX7760063	TFs and others	FOS	Pancreas	CFPAC-1	13879	20/271	116/450	-9.79791	-8.01644	0.286296
SRX752909	TFs and others	CREB1	Prostate	LNCAP	12469	194/271	213/450	-9.7874	-8.00735	1.5124
SRX5709753	TFs and others	CTCF	Breast	MCF-7	3685	143/271	129/450	-9.77986	-8.00124	1.84073
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	203/271	230/450	-9.77233	-7.99512	1.46559
SRX5391034	TFs and others	MLXIP	Muscle	Skeletal myotubes	26775	190/271	206/450	-9.72866	-7.95287	1.53154
SRX5757568	TFs and others	SMAD3	Breast	WHIM12	13355	208/271	240/450	-9.71485	-7.94046	1.43911
SRX5503029	TFs and others	Epitope tags	Kidney	293	14661	186/271	199/450	-9.68543	-7.91245	1.55204
SRX188954	TFs and others	MYC	Breast	MCF-7	36545	211/271	246/450	-9.64322	-7.87163	1.42426
SRX100426	TFs and others	YY1	Liver	Hep G2	15650	174/271	179/450	-9.638	-7.86781	1.61413
SRX4484982	TFs and others	RUNX2	Blood	SEM	73053	219/271	262/450	-9.60691	-7.83811	1.38799
SRX7677721	TFs and others	NELFE	Digestive tract	DLD-1	11272	176/271	183/450	-9.60254	-7.83583	1.597
SRX2765964	TFs and others	HMGB1	Cardiovascular	HUVEC	8564	79/271	46/450	-9.60186	-7.83583	2.85176
SRX8299829	TFs and others	MYC	Bone	U2OS	37170	232/271	290/450	-9.59645	-7.83179	1.32841
SRX7692447	TFs and others	POLR2C	Breast	MCF-7	9372	159/271	155/450	-9.56865	-7.80536	1.70337
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	15/271	101/450	-9.54205	-7.78013	0.246611
SRX2731653	TFs and others	HOXC5	Prostate	PC-3	16367	46/271	175/450	-9.53505	-7.7745	0.436479
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	201/271	227/450	-9.53238	-7.77318	1.47033
SRX10045364	TFs and others	ASXL1	Blood	THP-1	11513	191/271	209/450	-9.52955	-7.77249	1.51751
SRX100518	TFs and others	ZBTB7A	Blood	K-562	21192	130/271	112/450	-9.52898	-7.77249	1.92739
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	144/271	132/450	-9.49988	-7.74474	1.81147
SRX129116	TFs and others	MYC	Blood	Multiple Myeloma	18964	198/271	222/450	-9.45632	-7.70468	1.481
SRX7551119	TFs and others	SETD1A	Uterus	HeLa	14212	198/271	222/450	-9.45632	-7.70468	1.481
SRX8363487	TFs and others	SMARCA4	Neural	NGP	4104	115/271	91/450	-9.45581	-7.70468	2.09846
SRX8861818	TFs and others	ESR1	Breast	T-47D	21187	107/271	81/450	-9.44936	-7.69956	2.19352
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	172/271	177/450	-9.42291	-7.67444	1.61361
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	245/271	321/450	-9.40956	-7.66241	1.26737
SRX186646	TFs and others	PHF8	Blood	K-562	24555	195/271	217/450	-9.39044	-7.64461	1.49217
SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	248/271	328/450	-9.36224	-7.61772	1.25551
SRX6857970	TFs and others	PGR	Uterus	Myometrium	14608	218/271	261/450	-9.3506	-7.60739	1.38694
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	112/271	88/450	-9.3453	-7.6034	2.11338
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	160/271	158/450	-9.32484	-7.58424	1.68154
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	150/271	142/450	-9.32061	-7.58131	1.75407
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	130/271	113/450	-9.30535	-7.56734	1.91033
SRX2897197	TFs and others	ESR1	Breast	Breast cancer cells	19527	189/271	207/450	-9.28762	-7.5509	1.51612
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	110/271	85/450	-9.27996	-7.54453	2.1489
SRX5624368	TFs and others	SREBF2	Blood	Macrophages	9792	136/271	122/450	-9.26757	-7.53387	1.85107
SRX5346116	TFs and others	MYC	Blood	RAMOS	10104	142/271	131/450	-9.26546	-7.53387	1.79995
SRX6365882	TFs and others	TOP2B	Neural	BT142	14105	142/271	131/450	-9.26546	-7.53387	1.79995
SRX150478	TFs and others	FOS	Breast	MCF 10A	74098	41/271	163/450	-9.2625	-7.53218	0.417676
SRX100568	TFs and others	MAX	Blood	K-562	53757	227/271	281/450	-9.25082	-7.52177	1.34141
SRX367491	TFs and others	ASXL1	Kidney	293	13822	167/271	170/450	-9.23127	-7.50348	1.63121
SRX5212357	TFs and others	SMARCA4	Others	Mel270	26998	26/271	128/450	-9.20121	-7.47468	0.337292
SRX11196888	TFs and others	G-quadruplex	Kidney	293	1389	70/271	38/450	-9.18653	-7.46126	3.05885
SRX265423	TFs and others	KDM5B	Breast	SUM 185PE	31331	219/271	265/450	-9.17784	-7.45382	1.37228
SRX813769	TFs and others	MED1	Adipocyte	SGBS	12629	134/271	119/450	-9.15789	-7.43512	1.86983
SRX366792	TFs and others	BRD3	Blood	MM.1S	8379	140/271	128/450	-9.15596	-7.43444	1.81619
SRX4046308	TFs and others	RBBP5	Blood	Erythroblasts	14348	193/271	215/450	-9.14285	-7.42257	1.4906
SRX10119388	TFs and others	YAP1	Breast	MDA-MB-231	16604	20/271	113/450	-9.13172	-7.41268	0.293897
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	208/271	243/450	-9.12799	-7.41019	1.42135
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	201/271	230/450	-9.11184	-7.39527	1.45115
SRX378804	TFs and others	RELA	Uterus	KB	4956	98/271	71/450	-9.10734	-7.392	2.29198
SRX100430	TFs and others	HEY1	Blood	K-562	19071	190/271	210/450	-9.09282	-7.3787	1.50237
SRX734412	TFs and others	AR	Prostate	CWR22Pc	28613	161/271	161/450	-9.08706	-7.37416	1.66052
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	27/271	130/450	-9.08425	-7.37257	0.344877
SRX4708108	TFs and others	RBM25	Liver	Hep G2	35968	160/271	160/450	-9.06532	-7.35486	1.66052
SRX813770	TFs and others	MED1	Adipocyte	SGBS	9920	137/271	124/450	-9.03491	-7.32566	1.8346
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	205/271	238/450	-9.02603	-7.31799	1.43028
SRX190175	TFs and others	CREB1	Lung	A549	14652	211/271	250/450	-9.0211	-7.31426	1.40148
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	185/271	202/450	-9.01627	-7.31183	1.52077
SRX8299783	TFs and others	MYC	Bone	U2OS	20211	185/271	202/450	-9.01627	-7.31183	1.52077
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	168/271	173/450	-9.00672	-7.30348	1.61252
SRX10657966	TFs and others	Epitope tags	Blood	NALM-6	20345	170/271	176/450	-9.00552	-7.30347	1.60391
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	180/271	193/450	-8.99992	-7.29906	1.54867
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	21/271	114/450	-8.98922	-7.28954	0.305885
SRX116436	TFs and others	PHF8	Blood	K-562	20135	172/271	180/450	-8.97565	-7.27715	1.58672
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	204/271	237/450	-8.97073	-7.27341	1.42931
SRX10119389	TFs and others	WWTR1	Breast	MDA-MB-231	9788	17/271	103/450	-8.9467	-7.25055	0.274066
SRX389278	TFs and others	NRF1	Blood	NAMALWA	6695	127/271	111/450	-8.92051	-7.22554	1.89987
SRX3161009	TFs and others	ZBTB7A	Blood	HUDEP-2	16012	146/271	139/450	-8.91635	-7.22255	1.74414
SRX391683	TFs and others	TRIM28	Blood	CD34 Hematopoietic stem cells	101941	228/271	285/450	-8.91432	-7.22168	1.32841
SRX7805372	TFs and others	ZFX	Kidney	293	12819	81/271	51/450	-8.89904	-7.20757	2.63729
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	190/271	211/450	-8.89034	-7.20003	1.49525
SRX2166889	TFs and others	BRD4	Neural	Retina	11208	134/271	121/450	-8.88615	-7.19699	1.83892
SRX10119387	TFs and others	YAP1	Breast	MDA-MB-231	16483	27/271	128/450	-8.8588	-7.1708	0.350265
SRX8272937	TFs and others	BRD4	Blood	BLaER1	8693	120/271	101/450	-8.84906	-7.16221	1.97289
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	124/271	107/450	-8.84642	-7.16071	1.92434
SRX9005596	TFs and others	Epitope tags	Others	TM5	104760	187/271	207/450	-8.81561	-7.13105	1.50008
SRX1514930	TFs and others	GFP	Kidney	293	9163	70/271	39/450	-8.81356	-7.13014	2.98041
SRX3161004	TFs and others	ZBTB7A	Blood	K-562	14807	116/271	96/450	-8.80766	-7.12538	2.00646
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	167/271	173/450	-8.78249	-7.10134	1.60293
SRX6102133	TFs and others	NELFE	Uterus	HeLa	14465	172/271	181/450	-8.77746	-7.09745	1.57795
SRX3098193	TFs and others	RUNX1T1	Blood	Kasumi-1	7038	112/271	91/450	-8.77021	-7.09133	2.04371
SRX3345954	TFs and others	INTS13	Blood	HL-60	12535	173/271	183/450	-8.76311	-7.08535	1.56978
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	202/271	234/450	-8.73663	-7.05999	1.43344
SRX359408	TFs and others	CREBBP	Kidney	293	7325	132/271	119/450	-8.72662	-7.05111	1.84192
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	192/271	216/450	-8.71445	-7.04005	1.47601
SRX334250	TFs and others	E2F1	Unclassified	Unclassified	7456	146/271	140/450	-8.71053	-7.03725	1.73168
SRX9317679	TFs and others	HDAC1	Blood	Fujioka	5990	70/271	40/450	-8.6936	-7.02143	2.9059
SRX4404392	TFs and others	MYCN	Prostate	LNCAP	11634	140/271	131/450	-8.6717	-7.00064	1.7746
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	133/271	121/450	-8.66485	-6.9949	1.8252
SRX054571	TFs and others	Epitope tags	Breast	MCF-7	15107	187/271	208/450	-8.62883	-6.95998	1.49287
SRX371437	TFs and others	ESR1	Others	Tumour tissues	23509	162/271	166/450	-8.60945	-6.9417	1.6205
SRX1555436	TFs and others	MITF	Epidermis	501A	23242	100/271	76/450	-8.60173	-6.93508	2.18489
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	182/271	199/450	-8.59761	-6.93205	1.51866
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	184/271	203/450	-8.5943	-6.92984	1.5051
SRX7141988	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	3202	62/271	32/450	-8.59307	-6.9297	3.21725
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	237/271	307/450	-8.58851	-6.92622	1.2819
SRX10119384	TFs and others	JUNB	Breast	MCF 10A	15047	13/271	90/450	-8.58305	-6.92185	0.239852
SRX1799591	TFs and others	TBX21	Blood	Th1 Cells	36145	210/271	251/450	-8.57827	-6.91815	1.38928
SRX2671792	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	17545	10/271	81/450	-8.56177	-6.90273	0.205002
SRX3542258	TFs and others	MYCN	Neural	KELLY	16923	169/271	178/450	-8.5429	-6.88494	1.57656
SRX8037085	TFs and others	BRD4	Lung	HARA	22477	234/271	301/450	-8.52719	-6.8703	1.2909
SRX8108989	TFs and others	G-quadruplex	Liver	Hep G2	1376	65/271	35/450	-8.51292	-6.8571	3.08382
SRX7549661	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29366	145/271	140/450	-8.49171	-6.83696	1.71982
SRX128100	TFs and others	TFAP2C	Breast	BT-474	41857	189/271	212/450	-8.46987	-6.81703	1.48037
SRX10119390	TFs and others	WWTR1	Breast	MDA-MB-231	10992	16/271	98/450	-8.46965	-6.81703	0.271105
SRX4192879	TFs and others	FOS	Breast	MCF 10A	39305	27/271	126/450	-8.45526	-6.8037	0.355825
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	206/271	244/450	-8.44795	-6.79745	1.40191
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	220/271	271/450	-8.44196	-6.79251	1.34802
SRX6102132	TFs and others	NELFE	Uterus	HeLa	13531	161/271	165/450	-8.43723	-6.78883	1.62026
SRX4192882	TFs and others	JUNB	Breast	MCF 10A	26251	19/271	106/450	-8.42062	-6.77327	0.29764
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	36/271	146/450	-8.40609	-6.75979	0.409442
SRX4786545	TFs and others	TET2	Breast	MCF-7	5613	124/271	109/450	-8.38609	-6.74084	1.88903
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	180/271	197/450	-8.38112	-6.73795	1.51722
SRX150480	TFs and others	E2F4	Breast	MCF 10A	11524	180/271	197/450	-8.38112	-6.73795	1.51722
SRX116437	TFs and others	PHF8	Blood	K-562	21221	177/271	192/450	-8.36742	-6.72713	1.53079
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	99/271	76/450	-8.36734	-6.72713	2.16304
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	152/271	151/450	-8.36719	-6.72713	1.67151
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	171/271	182/450	-8.36326	-6.72423	1.56016
SRX10760645	TFs and others	BRD2	Blood	MM.1S	16817	179/271	196/450	-8.35214	-6.71413	1.51649
SRX3229145	TFs and others	ESR1	Breast	Breast cancer	21764	167/271	176/450	-8.34364	-6.70666	1.5756
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	9/271	77/450	-8.34089	-6.70493	0.194086
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	193/271	220/450	-8.33413	-6.69919	1.45673
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	225/271	283/450	-8.30925	-6.67533	1.3202
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	59/271	30/450	-8.30682	-6.67392	3.26568
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	35/271	144/450	-8.29951	-6.66762	0.403598
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	131/271	120/450	-8.29408	-6.6632	1.81273
SRX190264	TFs and others	CREB1	Liver	Hep G2	26190	213/271	259/450	-8.28775	-6.65788	1.3656
SRX1067067	TFs and others	AR	Prostate	LHSAR	94683	20/271	107/450	-8.26844	-6.63958	0.310377
SRX5982361	TFs and others	SMARCA2	Lung	A549	6280	6/271	66/450	-8.26252	-6.63466	0.150956
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	132/271	122/450	-8.23663	-6.60977	1.79662
SRX995500	TFs and others	CTCF	Blood	Erythroid Cells	10820	73/271	45/450	-8.22109	-6.59523	2.69373
SRX327755	TFs and others	MED1	Blood	MM.1S	17194	186/271	209/450	-8.21569	-6.59083	1.47778
SRX265414	TFs and others	KDM5B	Breast	MCF-7	27782	198/271	231/450	-8.20417	-6.58031	1.4233
SRX100541	TFs and others	ELF1	Blood	GM12878	18360	204/271	242/450	-8.18856	-6.56569	1.39977
SRX4046306	TFs and others	HCFC1	Blood	Erythroblasts	10450	195/271	225/450	-8.17342	-6.55154	1.43911
SRX5503032	TFs and others	Epitope tags	Kidney	293	15237	179/271	197/450	-8.16594	-6.54505	1.50879
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	14/271	91/450	-8.16142	-6.54151	0.255464
SRX100476	TFs and others	TAF1	Blood	K-562	12659	172/271	185/450	-8.15831	-6.53939	1.54383
SRX4677295	TFs and others	FOS	Pancreas	CFPAC-1	10861	13/271	88/450	-8.12958	-6.51164	0.245304
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	192/271	220/450	-8.11733	-6.50037	1.44918
SRX9317680	TFs and others	HDAC1	Blood	Fujioka	3380	46/271	18/450	-8.1073	-6.49131	4.24354
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	200/271	235/450	-8.08679	-6.47178	1.41321
SRX5391679	TFs and others	SMC3	Blood	Neutrophils	12602	116/271	100/450	-8.04622	-6.43218	1.9262
SRX8363485	TFs and others	ARID1A	Neural	NGP	8397	100/271	79/450	-8.01708	-6.40401	2.10192
SRX734410	TFs and others	AR	Prostate	CWR22Pc	62142	183/271	205/450	-7.99837	-6.38627	1.48231
SRX210718	TFs and others	MYC	Kidney	293	10626	185/271	209/450	-7.99112	-6.37999	1.46984
SRX3857000	TFs and others	CDKN1B	Breast	MDA-MB-231	29267	232/271	300/450	-7.98559	-6.37542	1.28413
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	203/271	241/450	-7.9785	-6.36929	1.39869
SRX150574	TFs and others	TBP	Blood	K-562	15813	179/271	198/450	-7.97631	-6.36806	1.50117
SRX334243	TFs and others	E2F1	Unclassified	Unclassified	6687	133/271	125/450	-7.97461	-6.36732	1.76679
SRX4377545	TFs and others	BRD2	Breast	SUM 159PT	12755	181/271	202/450	-7.96874	-6.36333	1.48789
SRX5877914	TFs and others	Epitope tags	Bone	U2OS	91697	247/271	334/450	-7.96871	-6.36333	1.22799
SRX6102129	TFs and others	SUPT5H	Uterus	HeLa	12023	151/271	152/450	-7.95808	-6.35365	1.64959
SRX2585779	TFs and others	FOSL1	Breast	MDA-MB-231	14478	18/271	100/450	-7.9333	-6.32982	0.298893
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	192/271	221/450	-7.92618	-6.32368	1.44262
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	135/271	128/450	-7.92527	-6.32368	1.75133
SRX10119385	TFs and others	JUNB	Breast	MCF 10A	11544	12/271	83/450	-7.89203	-6.29139	0.240075
SRX2961561	TFs and others	STAT1	Blood	SET-2	30505	190/271	218/450	-7.8906	-6.2909	1.44724
SRX5954736	TFs and others	FOSL1	Breast	MDA-MB-231	6790	11/271	80/450	-7.87972	-6.28095	0.228321
SRX673750	TFs and others	MED1	Breast	MCF-7	4106	86/271	62/450	-7.85997	-6.26214	2.3033
SRX1672128	TFs and others	NR3C1	Lung	BEAS-2B	16533	36/271	143/450	-7.8253	-6.22841	0.418032
SRX2368886	TFs and others	FOXA2	Liver	Hep G2	13053	126/271	115/450	-7.82073	-6.22477	1.81935
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	185/271	210/450	-7.81341	-6.21838	1.46284
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	93/271	71/450	-7.78925	-6.19515	2.17504
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	167/271	179/450	-7.77631	-6.18406	1.5492
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	167/271	179/450	-7.77631	-6.18406	1.5492
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	218/271	272/450	-7.76178	-6.17046	1.33086
