SRX6977278	TFs and others	Epitope tags	Neural	BE(2)-C	5261	40/44	88/178	-6.82139	-2.55674	1.83884
SRX2378692	TFs and others	AHRR	Breast	MCF-7	515	5/44	0/178	-3.59705	-2.24727	inf
SRX244128	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	644	5/44	0/178	-3.59705	-2.24727	inf
SRX2481500	TFs and others	TAL1	Blood	Erythroid Precursor Cells	10042	5/44	0/178	-3.59705	-2.24727	inf
SRX2512920	TFs and others	FOXA1	Breast	MCF-7	1289	5/44	0/178	-3.59705	-2.24727	inf
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	5/44	0/178	-3.59705	-2.24727	inf
SRX253230	TFs and others	SSRP1	Others	Fibrosarcoma	2632	5/44	0/178	-3.59705	-2.24727	inf
SRX2533317	TFs and others	BRF1	Pluripotent stem cell	hESC H9	661	5/44	0/178	-3.59705	-2.24727	inf
SRX2541247	TFs and others	AR	Prostate	Prostate cancer cells	572	5/44	0/178	-3.59705	-2.24727	inf
SRX2545038	TFs and others	AR	Prostate	LNCAP	7710	5/44	0/178	-3.59705	-2.24727	inf
SRX2545060	TFs and others	TLE3	Prostate	LNCAP	16446	5/44	0/178	-3.59705	-2.24727	inf
SRX2555291	TFs and others	GATA3	Neural	KELLY	4826	5/44	0/178	-3.59705	-2.24727	inf
SRX2578869	TFs and others	ESR1	Breast	MDA-MB-231	229	5/44	0/178	-3.59705	-2.24727	inf
SRX262134	TFs and others	HSF1	Breast	MCF-7	111	5/44	0/178	-3.59705	-2.24727	inf
SRX262148	TFs and others	HSF1	Blood	M0-91	134	5/44	0/178	-3.59705	-2.24727	inf
SRX262151	TFs and others	HSF1	Blood	M0-91	112	5/44	0/178	-3.59705	-2.24727	inf
SRX262152	TFs and others	HSF1	Blood	M0-91	156	5/44	0/178	-3.59705	-2.24727	inf
SRX262218	TFs and others	PHF6	Blood	Jurkat	124	5/44	0/178	-3.59705	-2.24727	inf
SRX2652436	TFs and others	ZBTB48	Uterus	HeLa	1683	5/44	0/178	-3.59705	-2.24727	inf
SRX2708747	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	177	5/44	0/178	-3.59705	-2.24727	inf
SRX2708749	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	150	5/44	0/178	-3.59705	-2.24727	inf
SRX2708750	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	341	5/44	0/178	-3.59705	-2.24727	inf
SRX2708751	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	5/44	0/178	-3.59705	-2.24727	inf
SRX2708752	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	163	5/44	0/178	-3.59705	-2.24727	inf
SRX2708754	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	267	5/44	0/178	-3.59705	-2.24727	inf
SRX2708755	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	213	5/44	0/178	-3.59705	-2.24727	inf
SRX2708756	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	5/44	0/178	-3.59705	-2.24727	inf
SRX2708757	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	270	5/44	0/178	-3.59705	-2.24727	inf
SRX2731314	TFs and others	PAF1	Digestive tract	HCT 116	1207	5/44	0/178	-3.59705	-2.24727	inf
SRX2732460	TFs and others	KLF4	Neural	Glioblastoma	1168	5/44	0/178	-3.59705	-2.24727	inf
SRX2737719	TFs and others	AR	Prostate	C4-2	210	5/44	0/178	-3.59705	-2.24727	inf
SRX2841998	TFs and others	NUP98	Blood	K-562	729	5/44	0/178	-3.59705	-2.24727	inf
SRX2844299	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	1362	5/44	0/178	-3.59705	-2.24727	inf
SRX2844311	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	1404	5/44	0/178	-3.59705	-2.24727	inf
SRX2844312	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	2820	5/44	0/178	-3.59705	-2.24727	inf
SRX2844313	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	1425	5/44	0/178	-3.59705	-2.24727	inf
SRX2844314	TFs and others	YAP1	Pluripotent stem cell	hESC H1	99	5/44	0/178	-3.59705	-2.24727	inf
SRX2844315	TFs and others	YAP1	Pluripotent stem cell	hESC H1	308	5/44	0/178	-3.59705	-2.24727	inf
SRX290521	TFs and others	TET2	Digestive tract	HCT 116	721	5/44	0/178	-3.59705	-2.24727	inf
SRX2912045	TFs and others	ESR1	Breast	MCF-7	193	5/44	0/178	-3.59705	-2.24727	inf
SRX3001609	TFs and others	FOXA1	Unclassified	Unclassified	386	5/44	0/178	-3.59705	-2.24727	inf
SRX3011700	TFs and others	MED12	Breast	MCF-7	109	5/44	0/178	-3.59705	-2.24727	inf
SRX3011701	TFs and others	MED12	Breast	MCF-7	695	5/44	0/178	-3.59705	-2.24727	inf
SRX3011702	TFs and others	MED12	Breast	MCF-7	180	5/44	0/178	-3.59705	-2.24727	inf
SRX301445	TFs and others	BDP1	Lung	IMR-90	819	5/44	0/178	-3.59705	-2.24727	inf
SRX306508	TFs and others	AR	Prostate	DU 145	437	5/44	0/178	-3.59705	-2.24727	inf
SRX306514	TFs and others	AR	Prostate	DU 145	355	5/44	0/178	-3.59705	-2.24727	inf
SRX306515	TFs and others	AR	Prostate	DU 145	276	5/44	0/178	-3.59705	-2.24727	inf
SRX306517	TFs and others	AR	Prostate	DU 145	5606	5/44	0/178	-3.59705	-2.24727	inf
SRX306519	TFs and others	AR	Prostate	DU 145	252	5/44	0/178	-3.59705	-2.24727	inf
SRX3114572	TFs and others	MBD3	Kidney	293	920	5/44	0/178	-3.59705	-2.24727	inf
SRX3124389	TFs and others	CTCFL	Neural	KELLY	1043	5/44	0/178	-3.59705	-2.24727	inf
SRX3124390	TFs and others	CTCFL	Neural	KELLY	1057	5/44	0/178	-3.59705	-2.24727	inf
SRX3124417	TFs and others	BRD4	Neural	KELLY	1539	5/44	0/178	-3.59705	-2.24727	inf
SRX3124418	TFs and others	BRD4	Neural	KELLY	1343	5/44	0/178	-3.59705	-2.24727	inf
SRX3135177	TFs and others	BCL6	Blood	OCI-LY1	1983	5/44	0/178	-3.59705	-2.24727	inf
SRX3151495	TFs and others	PAF1	Digestive tract	HCT 116	2046	5/44	0/178	-3.59705	-2.24727	inf
SRX315188	TFs and others	Biotin	Neural	SH-SY5Y	574	5/44	0/178	-3.59705	-2.24727	inf
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	5/44	0/178	-3.59705	-2.24727	inf
SRX3205372	TFs and others	PITX1	Others	Head and neck squamous cell carcinoma 	468	5/44	0/178	-3.59705	-2.24727	inf
SRX3229133	TFs and others	AR	Breast	Breast cancer	642	5/44	0/178	-3.59705	-2.24727	inf
SRX3229186	TFs and others	NR3C1	Breast	Breast cancer	381	5/44	0/178	-3.59705	-2.24727	inf
SRX323403	TFs and others	SPDEF	Breast	MCF-7	207	5/44	0/178	-3.59705	-2.24727	inf
SRX323565	TFs and others	ASCL1	Epidermis	Dermal fibroblast	2649	5/44	0/178	-3.59705	-2.24727	inf
SRX3256870	TFs and others	BCOR	Pluripotent stem cell	hESC H1	1522	5/44	0/178	-3.59705	-2.24727	inf
SRX3263399	TFs and others	BRD4	Blood	OCI-AML3	650	5/44	0/178	-3.59705	-2.24727	inf
SRX3265285	TFs and others	KDM1A	Breast	MCF-7	396	5/44	0/178	-3.59705	-2.24727	inf
SRX3285558	TFs and others	ESR1	Breast	MCF-7	1163	5/44	0/178	-3.59705	-2.24727	inf
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	5/44	0/178	-3.59705	-2.24727	inf
SRX3288583	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	906	5/44	0/178	-3.59705	-2.24727	inf
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	5/44	0/178	-3.59705	-2.24727	inf
SRX330108	TFs and others	SOX2	Neural	ReN-VM	975	5/44	0/178	-3.59705	-2.24727	inf
SRX3312885	TFs and others	BRD4	Blood	HAP1	784	5/44	0/178	-3.59705	-2.24727	inf
SRX3312897	TFs and others	MTHFD1	Blood	HAP1	506	5/44	0/178	-3.59705	-2.24727	inf
SRX3312898	TFs and others	MTHFD1	Blood	HAP1	619	5/44	0/178	-3.59705	-2.24727	inf
SRX3312899	TFs and others	MTHFD1	Blood	HAP1	582	5/44	0/178	-3.59705	-2.24727	inf
SRX3324957	TFs and others	CREBBP	Lung	IMR-90	798	5/44	0/178	-3.59705	-2.24727	inf
SRX3324961	TFs and others	EP300	Lung	IMR-90	805	5/44	0/178	-3.59705	-2.24727	inf
SRX3324963	TFs and others	EP300	Lung	IMR-90	797	5/44	0/178	-3.59705	-2.24727	inf
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	5/44	0/178	-3.59705	-2.24727	inf
SRX3337441	TFs and others	KDM1A	Kidney	293	1118	5/44	0/178	-3.59705	-2.24727	inf
SRX3337442	TFs and others	KDM1A	Kidney	293	1277	5/44	0/178	-3.59705	-2.24727	inf
SRX3337443	TFs and others	KDM1A	Kidney	293	617	5/44	0/178	-3.59705	-2.24727	inf
SRX3337444	TFs and others	KDM1A	Kidney	293	839	5/44	0/178	-3.59705	-2.24727	inf
SRX3337445	TFs and others	KDM1A	Kidney	293	1035	5/44	0/178	-3.59705	-2.24727	inf
SRX3337446	TFs and others	KDM1A	Kidney	293	862	5/44	0/178	-3.59705	-2.24727	inf
SRX3337447	TFs and others	KDM1A	Kidney	293	865	5/44	0/178	-3.59705	-2.24727	inf
SRX3337448	TFs and others	KDM1A	Kidney	293	698	5/44	0/178	-3.59705	-2.24727	inf
SRX3366957	TFs and others	HOXB13	Prostate	LNCAP	2994	5/44	0/178	-3.59705	-2.24727	inf
SRX3367138	TFs and others	BRD4	Epidermis	Foreskin	2700	5/44	0/178	-3.59705	-2.24727	inf
SRX3372025	TFs and others	ETV1	Digestive tract	GIST48	809	5/44	0/178	-3.59705	-2.24727	inf
SRX3372030	TFs and others	ETV1	Digestive tract	GIST48	896	5/44	0/178	-3.59705	-2.24727	inf
SRX3395152	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	3699	5/44	0/178	-3.59705	-2.24727	inf
SRX3417626	TFs and others	VDR	Digestive tract	Colonic organoids	1306	5/44	0/178	-3.59705	-2.24727	inf
SRX3417627	TFs and others	VDR	Digestive tract	Colonic organoids	681	5/44	0/178	-3.59705	-2.24727	inf
SRX3421794	TFs and others	AR	Epidermis	Dermal fibroblast	642	5/44	0/178	-3.59705	-2.24727	inf
SRX3441731	TFs and others	GATA2	Pluripotent stem cell	iPS cells	339	5/44	0/178	-3.59705	-2.24727	inf
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	5/44	0/178	-3.59705	-2.24727	inf
SRX3468034	TFs and others	SMARCC1	Muscle	SYO1	873	5/44	0/178	-3.59705	-2.24727	inf
SRX3468035	TFs and others	SMARCA4	Muscle	SYO1	260	5/44	0/178	-3.59705	-2.24727	inf
SRX3468051	TFs and others	Epitope tags	Others	Fibroblasts	1970	5/44	0/178	-3.59705	-2.24727	inf
SRX3472386	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	5/44	0/178	-3.59705	-2.24727	inf
SRX3474296	TFs and others	Epitope tags	Prostate	LNCAP	358	5/44	0/178	-3.59705	-2.24727	inf
SRX3474297	TFs and others	Epitope tags	Prostate	LNCAP	542	5/44	0/178	-3.59705	-2.24727	inf
SRX355611	TFs and others	ESR1	Breast	MDA-MB-134-VI	827	5/44	0/178	-3.59705	-2.24727	inf
SRX357292	TFs and others	AR	Prostate	LNCAP	5963	5/44	0/178	-3.59705	-2.24727	inf
SRX357293	TFs and others	AR	Prostate	LNCAP	3054	5/44	0/178	-3.59705	-2.24727	inf
SRX3581477	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	652	5/44	0/178	-3.59705	-2.24727	inf
SRX3581481	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2267	5/44	0/178	-3.59705	-2.24727	inf
SRX3581483	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	558	5/44	0/178	-3.59705	-2.24727	inf
SRX3581502	TFs and others	EP300	Pluripotent stem cell	iPS derived neural cells	2308	5/44	0/178	-3.59705	-2.24727	inf
SRX3581504	TFs and others	CHD7	Pluripotent stem cell	iPS cells	11338	5/44	0/178	-3.59705	-2.24727	inf
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	5/44	0/178	-3.59705	-2.24727	inf
SRX3584198	TFs and others	RUNX1	Gonad	Epididymis	410	5/44	0/178	-3.59705	-2.24727	inf
SRX3584199	TFs and others	RUNX1	Gonad	Epididymis	771	5/44	0/178	-3.59705	-2.24727	inf
SRX3587645	TFs and others	MYC	Kidney	G-401	1137	5/44	0/178	-3.59705	-2.24727	inf
SRX3599298	TFs and others	ERG	Cardiovascular	HUVEC	1025	5/44	0/178	-3.59705	-2.24727	inf
SRX3599316	TFs and others	EP300	Cardiovascular	HUVEC	580	5/44	0/178	-3.59705	-2.24727	inf
SRX3599317	TFs and others	EP300	Cardiovascular	HUVEC	914	5/44	0/178	-3.59705	-2.24727	inf
SRX3599319	TFs and others	EP300	Cardiovascular	HUVEC	654	5/44	0/178	-3.59705	-2.24727	inf
SRX3599320	TFs and others	EZH2	Cardiovascular	HUVEC	251	5/44	0/178	-3.59705	-2.24727	inf
SRX3601934	TFs and others	GLYR1	Uterus	HeLa	365	5/44	0/178	-3.59705	-2.24727	inf
SRX3630817	TFs and others	NR3C1	Uterus	Ishikawa	2326	5/44	0/178	-3.59705	-2.24727	inf
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	5/44	0/178	-3.59705	-2.24727	inf
SRX3638908	TFs and others	RELA	Bone	U2OS	1429	5/44	0/178	-3.59705	-2.24727	inf
SRX3638909	TFs and others	RELA	Bone	U2OS	1146	5/44	0/178	-3.59705	-2.24727	inf
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	5/44	0/178	-3.59705	-2.24727	inf
SRX3638911	TFs and others	RELA	Bone	U2OS	1306	5/44	0/178	-3.59705	-2.24727	inf
SRX3666494	TFs and others	TP53	Blood	T cells	153	5/44	0/178	-3.59705	-2.24727	inf
SRX3679906	TFs and others	TP63	Epidermis	Keratinocytes	802	5/44	0/178	-3.59705	-2.24727	inf
SRX3721450	TFs and others	TP53	Bone	U2OS	1033	5/44	0/178	-3.59705	-2.24727	inf
SRX3721451	TFs and others	TP53	Bone	U2OS	1394	5/44	0/178	-3.59705	-2.24727	inf
SRX3721452	TFs and others	TP53	Bone	U2OS	1303	5/44	0/178	-3.59705	-2.24727	inf
SRX3734300	TFs and others	TP53	Epidermis	Foreskin	692	5/44	0/178	-3.59705	-2.24727	inf
SRX3734301	TFs and others	TP53	Epidermis	Foreskin	1114	5/44	0/178	-3.59705	-2.24727	inf
SRX3751772	TFs and others	RUNX1	Adipocyte	LPS141	679	5/44	0/178	-3.59705	-2.24727	inf
SRX3768264	TFs and others	USF2	Blood	K-562	947	5/44	0/178	-3.59705	-2.24727	inf
SRX3768734	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	425	5/44	0/178	-3.59705	-2.24727	inf
SRX3768735	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	517	5/44	0/178	-3.59705	-2.24727	inf
SRX3815840	TFs and others	NIPBL	Uterus	HeLa	995	5/44	0/178	-3.59705	-2.24727	inf
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	5/44	0/178	-3.59705	-2.24727	inf
SRX3815844	TFs and others	MCM2	Uterus	HeLa	768	5/44	0/178	-3.59705	-2.24727	inf
SRX3862433	TFs and others	SMARCA4	Unclassified	Unclassified	335	5/44	0/178	-3.59705	-2.24727	inf
SRX3862434	TFs and others	SMARCA4	Unclassified	Unclassified	361	5/44	0/178	-3.59705	-2.24727	inf
SRX386478	TFs and others	MAF	Epidermis	Keratinocytes	653	5/44	0/178	-3.59705	-2.24727	inf
SRX3881588	TFs and others	FOXN3	Liver	Hep G2	963	5/44	0/178	-3.59705	-2.24727	inf
SRX3881590	TFs and others	FOXN3	Liver	Hep G2	584	5/44	0/178	-3.59705	-2.24727	inf
SRX3893521	TFs and others	SIRT6	Unclassified	Unclassified	470	5/44	0/178	-3.59705	-2.24727	inf
SRX3927312	TFs and others	BRD9	Blood	Jurkat	1440	5/44	0/178	-3.59705	-2.24727	inf
SRX392785	TFs and others	REST	Blood	GM12878	2639	5/44	0/178	-3.59705	-2.24727	inf
SRX392802	TFs and others	REST	Blood	Jurkat	3389	5/44	0/178	-3.59705	-2.24727	inf
SRX392808	TFs and others	EP300	Blood	GM12878	1848	5/44	0/178	-3.59705	-2.24727	inf
SRX392813	TFs and others	EP300	Blood	GM12878	356	5/44	0/178	-3.59705	-2.24727	inf
SRX3942989	TFs and others	ZNF341	Blood	PBMC	890	5/44	0/178	-3.59705	-2.24727	inf
SRX3942992	TFs and others	ZNF341	Blood	T cells	871	5/44	0/178	-3.59705	-2.24727	inf
SRX3944785	TFs and others	Epitope tags	Lung	HS-SY-II	846	5/44	0/178	-3.59705	-2.24727	inf
SRX3944788	TFs and others	Epitope tags	Lung	HS-SY-II	1081	5/44	0/178	-3.59705	-2.24727	inf
SRX3944792	TFs and others	Epitope tags	Lung	HS-SY-II	1028	5/44	0/178	-3.59705	-2.24727	inf
SRX3944793	TFs and others	Epitope tags	Lung	HS-SY-II	687	5/44	0/178	-3.59705	-2.24727	inf
SRX396259	TFs and others	TP53	Others	Fibroblasts	781	5/44	0/178	-3.59705	-2.24727	inf
SRX3962737	TFs and others	LMNA	Unclassified	Unclassified	421	5/44	0/178	-3.59705	-2.24727	inf
SRX3962739	TFs and others	LMNA	Unclassified	Unclassified	335	5/44	0/178	-3.59705	-2.24727	inf
SRX3962745	TFs and others	LMNA	Unclassified	Unclassified	489	5/44	0/178	-3.59705	-2.24727	inf
SRX3981980	TFs and others	ELF1	Prostate	RWPE-1	758	5/44	0/178	-3.59705	-2.24727	inf
SRX3993991	TFs and others	TRIM24	Breast	MCF-7	232	5/44	0/178	-3.59705	-2.24727	inf
SRX3993992	TFs and others	TRIM24	Breast	MCF-7	215	5/44	0/178	-3.59705	-2.24727	inf
SRX4001482	TFs and others	BRD2	Lung	NCI-H23	2676	5/44	0/178	-3.59705	-2.24727	inf
SRX4017879	TFs and others	TP63	Breast	Breast organoids	768	5/44	0/178	-3.59705	-2.24727	inf
SRX4017881	TFs and others	TP63	Breast	Breast organoids	616	5/44	0/178	-3.59705	-2.24727	inf
SRX4096890	TFs and others	TRPS1	Breast	SUM 159PT	3256	5/44	0/178	-3.59705	-2.24727	inf
SRX4119717	TFs and others	Epitope tags	Kidney	293	244	5/44	0/178	-3.59705	-2.24727	inf
SRX4155865	TFs and others	CTCFL	Bone	TC-32	752	5/44	0/178	-3.59705	-2.24727	inf
SRX4155866	TFs and others	CTCFL	Bone	TC-32	626	5/44	0/178	-3.59705	-2.24727	inf
SRX4169274	TFs and others	SUPT5H	Bone	U2OS	285	5/44	0/178	-3.59705	-2.24727	inf
SRX4170722	TFs and others	WDR5	Blood	MV-4-11	748	5/44	0/178	-3.59705	-2.24727	inf
SRX4170723	TFs and others	WDR5	Blood	MV-4-11	755	5/44	0/178	-3.59705	-2.24727	inf
SRX4170724	TFs and others	WDR5	Blood	MV-4-11	686	5/44	0/178	-3.59705	-2.24727	inf
SRX4170725	TFs and others	WDR5	Blood	MV-4-11	811	5/44	0/178	-3.59705	-2.24727	inf
SRX4170726	TFs and others	WDR5	Blood	MV-4-11	807	5/44	0/178	-3.59705	-2.24727	inf
SRX4170727	TFs and others	WDR5	Blood	MV-4-11	683	5/44	0/178	-3.59705	-2.24727	inf
SRX4170728	TFs and others	WDR5	Blood	MV-4-11	677	5/44	0/178	-3.59705	-2.24727	inf
SRX4171355	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	10772	5/44	0/178	-3.59705	-2.24727	inf
SRX423005	TFs and others	PARP1	Breast	T-47D	774	5/44	0/178	-3.59705	-2.24727	inf
SRX423006	TFs and others	PARP1	Breast	T-47D	827	5/44	0/178	-3.59705	-2.24727	inf
SRX4326273	TFs and others	BRD4	Neural	SK-N-BE(2)	1040	5/44	0/178	-3.59705	-2.24727	inf
SRX4345360	TFs and others	NFATC1	Blood	CD4+ T cells	445	5/44	0/178	-3.59705	-2.24727	inf
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	5/44	0/178	-3.59705	-2.24727	inf
SRX4345364	TFs and others	MYC	Blood	CD4+ T cells	491	5/44	0/178	-3.59705	-2.24727	inf
SRX4345365	TFs and others	NFKB1	Blood	CD4+ T cells	803	5/44	0/178	-3.59705	-2.24727	inf
SRX4385554	TFs and others	SUPT5H	Digestive tract	HCT 116	144	5/44	0/178	-3.59705	-2.24727	inf
SRX4394539	TFs and others	STAT3	Blood	JB6	534	5/44	0/178	-3.59705	-2.24727	inf
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	5/44	0/178	-3.59705	-2.24727	inf
SRX4405901	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	523	5/44	0/178	-3.59705	-2.24727	inf
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	5/44	0/178	-3.59705	-2.24727	inf
SRX4411664	TFs and others	CHD1	Prostate	LNCAP	2488	5/44	0/178	-3.59705	-2.24727	inf
SRX4411665	TFs and others	CHD1	Prostate	LNCAP	1500	5/44	0/178	-3.59705	-2.24727	inf
SRX4417025	TFs and others	GATA3	Breast	MCF-7	689	5/44	0/178	-3.59705	-2.24727	inf
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	5/44	0/178	-3.59705	-2.24727	inf
SRX4473669	TFs and others	SMARCA4	Gonad	BIN-67	881	5/44	0/178	-3.59705	-2.24727	inf
SRX4473680	TFs and others	SMARCA4	Gonad	BIN-67	411	5/44	0/178	-3.59705	-2.24727	inf
SRX4473681	TFs and others	SS18	Gonad	BIN-67	515	5/44	0/178	-3.59705	-2.24727	inf
SRX4502346	TFs and others	CDK11A	Digestive tract	HCT 116	257	5/44	0/178	-3.59705	-2.24727	inf
SRX4518426	TFs and others	BRD4	Prostate	LNCAP	860	5/44	0/178	-3.59705	-2.24727	inf
SRX4531285	TFs and others	AHR	Uterus	T HESCs	1282	5/44	0/178	-3.59705	-2.24727	inf
SRX4559714	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	426	5/44	0/178	-3.59705	-2.24727	inf
SRX456685	TFs and others	GFP	Blood	K-562	203	5/44	0/178	-3.59705	-2.24727	inf
SRX456686	TFs and others	GFP	Blood	K-562	264	5/44	0/178	-3.59705	-2.24727	inf
SRX456687	TFs and others	GFP	Blood	K-562	116	5/44	0/178	-3.59705	-2.24727	inf
SRX4643713	TFs and others	MAPK14	Blood	K-562	593	5/44	0/178	-3.59705	-2.24727	inf
SRX4643715	TFs and others	MAPK14	Blood	K-562	396	5/44	0/178	-3.59705	-2.24727	inf
SRX467199	TFs and others	NR2C2	Blood	Erythroblasts	499	5/44	0/178	-3.59705	-2.24727	inf
SRX4672372	TFs and others	ARNT	Breast	MCF-7	107	5/44	0/178	-3.59705	-2.24727	inf
SRX4679522	TFs and others	ATRX	Neural	SK-N-FI	4370	5/44	0/178	-3.59705	-2.24727	inf
SRX4679525	TFs and others	REST	Neural	SK-N-MM	1485	5/44	0/178	-3.59705	-2.24727	inf
SRX470407	TFs and others	AR	Prostate	LNCAP	2691	5/44	0/178	-3.59705	-2.24727	inf
SRX4705119	TFs and others	CHAF1A	Blood	Jurkat	1381	5/44	0/178	-3.59705	-2.24727	inf
SRX4711138	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1339	5/44	0/178	-3.59705	-2.24727	inf
SRX4711139	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1044	5/44	0/178	-3.59705	-2.24727	inf
SRX4711140	TFs and others	LMNB1	Adipocyte	Adipose stem cells	973	5/44	0/178	-3.59705	-2.24727	inf
SRX4711141	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1005	5/44	0/178	-3.59705	-2.24727	inf
SRX4711143	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1008	5/44	0/178	-3.59705	-2.24727	inf
SRX4711144	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1066	5/44	0/178	-3.59705	-2.24727	inf
SRX4711145	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1351	5/44	0/178	-3.59705	-2.24727	inf
SRX471210	TFs and others	MBD2	Breast	MCF-7	1034	5/44	0/178	-3.59705	-2.24727	inf
SRX4714460	TFs and others	BDP1	Breast	MCF 10A	579	5/44	0/178	-3.59705	-2.24727	inf
SRX4714467	TFs and others	GTF3C2	Neural	T98G	2815	5/44	0/178	-3.59705	-2.24727	inf
SRX4714473	TFs and others	GTF3C2	Lung	IMR-90	1566	5/44	0/178	-3.59705	-2.24727	inf
SRX4714482	TFs and others	GTF3C2	Neural	T98G	2835	5/44	0/178	-3.59705	-2.24727	inf
SRX4723359	TFs and others	GATA3	Neural	Neurons	591	5/44	0/178	-3.59705	-2.24727	inf
SRX4727907	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	728	5/44	0/178	-3.59705	-2.24727	inf
SRX4727908	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	586	5/44	0/178	-3.59705	-2.24727	inf
SRX4739455	TFs and others	PTEN	Uterus	HeLa	752	5/44	0/178	-3.59705	-2.24727	inf
SRX4739456	TFs and others	PTEN	Uterus	HeLa	750	5/44	0/178	-3.59705	-2.24727	inf
SRX4739461	TFs and others	PTEN	Uterus	HeLa	1211	5/44	0/178	-3.59705	-2.24727	inf
SRX4743488	TFs and others	GFP	Liver	Hep G2	552	5/44	0/178	-3.59705	-2.24727	inf
SRX4745223	TFs and others	Epitope tags	Kidney	293	472	5/44	0/178	-3.59705	-2.24727	inf
SRX4745238	TFs and others	Epitope tags	Kidney	293	433	5/44	0/178	-3.59705	-2.24727	inf
SRX475379	TFs and others	WDR5	Prostate	LNCAP	521	5/44	0/178	-3.59705	-2.24727	inf
SRX4781473	TFs and others	BRD2	Blood	Acute myeloid leukemia	296	5/44	0/178	-3.59705	-2.24727	inf
SRX4781475	TFs and others	BRD2	Blood	Acute myeloid leukemia	373	5/44	0/178	-3.59705	-2.24727	inf
SRX4781477	TFs and others	BRD2	Blood	Acute myeloid leukemia	388	5/44	0/178	-3.59705	-2.24727	inf
SRX4781479	TFs and others	BRD2	Blood	Acute myeloid leukemia	389	5/44	0/178	-3.59705	-2.24727	inf
SRX4783048	TFs and others	AR	Prostate	Prostate cancer cells	1628	5/44	0/178	-3.59705	-2.24727	inf
SRX4783053	TFs and others	AR	Prostate	Prostate cancer cells	1735	5/44	0/178	-3.59705	-2.24727	inf
SRX4783069	TFs and others	AR	Prostate	Prostate cancer cells	745	5/44	0/178	-3.59705	-2.24727	inf
SRX4783079	TFs and others	AR	Prostate	Prostate cancer cells	3156	5/44	0/178	-3.59705	-2.24727	inf
SRX4783102	TFs and others	AR	Prostate	Prostate cancer cells	493	5/44	0/178	-3.59705	-2.24727	inf
SRX4797395	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1383	5/44	0/178	-3.59705	-2.24727	inf
SRX4797399	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	923	5/44	0/178	-3.59705	-2.24727	inf
SRX4797401	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1352	5/44	0/178	-3.59705	-2.24727	inf
SRX4797403	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	761	5/44	0/178	-3.59705	-2.24727	inf
