SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	78/143	843/955	-18.9115	-14.6385	0.617923
SRX9683840	TFs and others	NR3C1	Adipocyte	Adipocytes	3432	14/143	0/955	-12.6431	-10.9678	inf
SRX9683841	TFs and others	NR3C1	Adipocyte	Adipocytes	743	14/143	0/955	-12.6431	-10.9678	inf
SRX9683844	TFs and others	NR3C1	Adipocyte	Adipocytes	1972	14/143	0/955	-12.6431	-10.9678	inf
SRX9683848	TFs and others	NR3C1	Adipocyte	Adipocytes	2111	14/143	0/955	-12.6431	-10.9678	inf
SRX6175623	TFs and others	STAG1	Bone	A-673	2945	20/143	7/955	-12.6369	-10.9678	19.0809
SRX6614776	TFs and others	SMC3	Lung	WI-38	2829	20/143	7/955	-12.6369	-10.9678	19.0809
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	29/143	26/955	-12.5245	-10.9678	7.4489
SRX1133780	TFs and others	KDM1A	Blood	SKNO-1	1563	17/143	3/955	-12.5205	-10.9678	37.8438
SRX130060	TFs and others	POU5F1	Epidermis	BJ	1516	17/143	3/955	-12.5205	-10.9678	37.8438
SRX3135181	TFs and others	BCL6	Blood	OCI-LY1	1144	17/143	3/955	-12.5205	-10.9678	37.8438
SRX3372030	TFs and others	ETV1	Digestive tract	GIST48	896	17/143	3/955	-12.5205	-10.9678	37.8438
SRX396572	TFs and others	RING1	Breast	Breast cells	402	17/143	3/955	-12.5205	-10.9678	37.8438
SRX5290910	TFs and others	CTCF	Prostate	LNCAP	2758	17/143	3/955	-12.5205	-10.9678	37.8438
SRX9410586	TFs and others	RAD21	Digestive tract	HCT 116	15788	38/143	52/955	-12.5081	-10.9678	4.88031
SRX4708116	TFs and others	YY1	Liver	Hep G2	13946	87/143	835/955	-12.5053	-10.9678	0.695825
SRX6614745	TFs and others	RAD21	Lung	IMR-90	6113	21/143	9/955	-12.4706	-10.9678	15.5828
SRX8528442	TFs and others	RAD21	Uterus	HeLa	12384	36/143	46/955	-12.4491	-10.9678	5.22651
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	96/143	871/955	-12.4459	-10.9678	0.736072
DRX300406	TFs and others	KAT7	Blood	HB1119	330	15/143	1/955	-12.4144	-10.9678	100.175
SRX015826	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	274	15/143	1/955	-12.4144	-10.9678	100.175
SRX018654	TFs and others	pFM2	Muscle	Rh-4	1632	15/143	1/955	-12.4144	-10.9678	100.175
SRX032890	TFs and others	PPARG	Adipocyte	SGBS	334	15/143	1/955	-12.4144	-10.9678	100.175
SRX095385	TFs and others	Epitope tags	Uterus	HeLa	479	15/143	1/955	-12.4144	-10.9678	100.175
SRX096345	TFs and others	RXRA	Digestive tract	LS-180	446	15/143	1/955	-12.4144	-10.9678	100.175
SRX100256	TFs and others	MEF2C	Cardiovascular	HUVEC	119	15/143	1/955	-12.4144	-10.9678	100.175
SRX100521	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	271	15/143	1/955	-12.4144	-10.9678	100.175
SRX1012222	TFs and others	TET2	Pluripotent stem cell	hESC derived neural cells	324	15/143	1/955	-12.4144	-10.9678	100.175
SRX1012754	TFs and others	PGR	Breast	MCF-7	287	15/143	1/955	-12.4144	-10.9678	100.175
SRX1012760	TFs and others	PGR	Breast	MCF-7	104	15/143	1/955	-12.4144	-10.9678	100.175
SRX1012761	TFs and others	PGR	Breast	MCF-7	448	15/143	1/955	-12.4144	-10.9678	100.175
SRX1023794	TFs and others	SPI1	Blood	Macrophages	561	15/143	1/955	-12.4144	-10.9678	100.175
SRX1023796	TFs and others	SPI1	Blood	Macrophages	719	15/143	1/955	-12.4144	-10.9678	100.175
SRX1027443	TFs and others	CEBPB	Others	Mesenchymal stem cells	15869	15/143	1/955	-12.4144	-10.9678	100.175
SRX1027448	TFs and others	CEBPB	Others	Mesenchymal stem cells	20625	15/143	1/955	-12.4144	-10.9678	100.175
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	15/143	1/955	-12.4144	-10.9678	100.175
SRX1048455	TFs and others	EP300	Blood	DOHH-2	222	15/143	1/955	-12.4144	-10.9678	100.175
SRX1048481	TFs and others	MEF2B	Blood	OCI-LY-7	131	15/143	1/955	-12.4144	-10.9678	100.175
SRX10567331	TFs and others	HMGB1	Lung	IMR-90	615	15/143	1/955	-12.4144	-10.9678	100.175
SRX1078842	TFs and others	AFF4	Digestive tract	HCT 116	454	15/143	1/955	-12.4144	-10.9678	100.175
SRX1078844	TFs and others	CDK9	Digestive tract	HCT 116	330	15/143	1/955	-12.4144	-10.9678	100.175
SRX10809333	TFs and others	HDGF2	Neural	DIPG7	513	15/143	1/955	-12.4144	-10.9678	100.175
SRX1089823	TFs and others	GATA1	Blood	Hematopoietic Stem Cells	516	15/143	1/955	-12.4144	-10.9678	100.175
SRX1092385	TFs and others	Epitope tags	Blood	K-562	407	15/143	1/955	-12.4144	-10.9678	100.175
SRX11320616	TFs and others	CUL3	Digestive tract	DLD-1	361	15/143	1/955	-12.4144	-10.9678	100.175
SRX11320618	TFs and others	CUL3	Digestive tract	DLD-1	351	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472289	TFs and others	SMC3	Uterus	HeLa	556	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472290	TFs and others	SMC3	Uterus	HeLa	679	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472291	TFs and others	SMC3	Uterus	HeLa	747	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472294	TFs and others	CTCF	Uterus	HeLa	667	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472295	TFs and others	SMC3	Uterus	HeLa	540	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472296	TFs and others	SMC3	Uterus	HeLa	544	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472297	TFs and others	SMC3	Uterus	HeLa	673	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472298	TFs and others	SMC3	Uterus	HeLa	788	15/143	1/955	-12.4144	-10.9678	100.175
SRX11472299	TFs and others	SMC3	Uterus	HeLa	533	15/143	1/955	-12.4144	-10.9678	100.175
SRX115968	TFs and others	ESR1	Breast	MCF-7	484	15/143	1/955	-12.4144	-10.9678	100.175
SRX1161164	TFs and others	NR3C1	Breast	MCF-7	209	15/143	1/955	-12.4144	-10.9678	100.175
SRX116420	TFs and others	EZH2	Blood	K-562	93	15/143	1/955	-12.4144	-10.9678	100.175
SRX116456	TFs and others	EZH2	Pluripotent stem cell	hESC H1	278	15/143	1/955	-12.4144	-10.9678	100.175
SRX116460	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	380	15/143	1/955	-12.4144	-10.9678	100.175
SRX116462	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	294	15/143	1/955	-12.4144	-10.9678	100.175
SRX1212811	TFs and others	MED12	Breast	MCF-7	380	15/143	1/955	-12.4144	-10.9678	100.175
SRX1318617	TFs and others	SIX2	Kidney	Kidney Cortex	381	15/143	1/955	-12.4144	-10.9678	100.175
SRX150496	TFs and others	SUPT20H	Blood	GM12878	493	15/143	1/955	-12.4144	-10.9678	100.175
SRX159091	TFs and others	FOXA1	Liver	HuH-7	1832	15/143	1/955	-12.4144	-10.9678	100.175
SRX159186	TFs and others	NCOA1	Digestive tract	LS-180	163	15/143	1/955	-12.4144	-10.9678	100.175
SRX159187	TFs and others	NCOA1	Digestive tract	LS-180	148	15/143	1/955	-12.4144	-10.9678	100.175
SRX1772416	TFs and others	NEDD4	Breast	MCF-7	356	15/143	1/955	-12.4144	-10.9678	100.175
SRX1835125	TFs and others	EWSR1	Prostate	RWPE-1	618	15/143	1/955	-12.4144	-10.9678	100.175
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	15/143	1/955	-12.4144	-10.9678	100.175
SRX189239	TFs and others	MYC	Lung	NCI-H128	308	15/143	1/955	-12.4144	-10.9678	100.175
SRX1986464	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	454	15/143	1/955	-12.4144	-10.9678	100.175
SRX1995228	TFs and others	LMNB1	Breast	MCF-7	224	15/143	1/955	-12.4144	-10.9678	100.175
SRX2253228	TFs and others	CD74	Blood	B cells	196	15/143	1/955	-12.4144	-10.9678	100.175
SRX2452447	TFs and others	MYC	Cardiovascular	HUVEC	333	15/143	1/955	-12.4144	-10.9678	100.175
SRX2527757	TFs and others	SMARCA2	Neural	SK-N-MC	594	15/143	1/955	-12.4144	-10.9678	100.175
SRX2527758	TFs and others	SMARCA2	Neural	SK-N-MC	436	15/143	1/955	-12.4144	-10.9678	100.175
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	15/143	1/955	-12.4144	-10.9678	100.175
SRX2527760	TFs and others	SMARCC1	Neural	SK-N-MC	507	15/143	1/955	-12.4144	-10.9678	100.175
SRX2527761	TFs and others	SMARCC1	Neural	SK-N-MC	599	15/143	1/955	-12.4144	-10.9678	100.175
SRX2545045	TFs and others	SMARCA4	Prostate	LNCAP	496	15/143	1/955	-12.4144	-10.9678	100.175
SRX2545055	TFs and others	HOXB13	Prostate	LNCAP	5013	15/143	1/955	-12.4144	-10.9678	100.175
SRX271854	TFs and others	EZH2	Blood	OCI-LY-7	410	15/143	1/955	-12.4144	-10.9678	100.175
SRX2841998	TFs and others	NUP98	Blood	K-562	729	15/143	1/955	-12.4144	-10.9678	100.175
SRX3068923	TFs and others	AR	Prostate	22Rv1	955	15/143	1/955	-12.4144	-10.9678	100.175
SRX326377	TFs and others	NUP98	Pluripotent stem cell	hESC derived neural cells	547	15/143	1/955	-12.4144	-10.9678	100.175
SRX338978	TFs and others	ERCC6	Others	Fibroblasts	1013	15/143	1/955	-12.4144	-10.9678	100.175
SRX3401281	TFs and others	HDAC3	Breast	MCF-7	280	15/143	1/955	-12.4144	-10.9678	100.175
SRX3428653	TFs and others	ESR1	Breast	MCF-7	752	15/143	1/955	-12.4144	-10.9678	100.175
SRX3428655	TFs and others	ESR1	Breast	MCF-7	440	15/143	1/955	-12.4144	-10.9678	100.175
SRX3474530	TFs and others	HNF1A	Pancreas	NY8	625	15/143	1/955	-12.4144	-10.9678	100.175
SRX3474532	TFs and others	HNF1A	Pancreas	NY15	451	15/143	1/955	-12.4144	-10.9678	100.175
SRX3474534	TFs and others	HNF1A	Pancreas	NY15	460	15/143	1/955	-12.4144	-10.9678	100.175
SRX3545876	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	954	15/143	1/955	-12.4144	-10.9678	100.175
SRX3595674	TFs and others	BRD3	Breast	MCF-7	476	15/143	1/955	-12.4144	-10.9678	100.175
SRX3599297	TFs and others	ERG	Cardiovascular	HUVEC	434	15/143	1/955	-12.4144	-10.9678	100.175
SRX3599304	TFs and others	JUN	Cardiovascular	HUVEC	370	15/143	1/955	-12.4144	-10.9678	100.175
SRX3630680	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	15/143	1/955	-12.4144	-10.9678	100.175
SRX3630684	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	467	15/143	1/955	-12.4144	-10.9678	100.175
SRX378127	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	414	15/143	1/955	-12.4144	-10.9678	100.175
SRX386759	TFs and others	SMARCC1	Breast	MCF-7	96	15/143	1/955	-12.4144	-10.9678	100.175
SRX387195	TFs and others	KDM1A	Prostate	VCaP	459	15/143	1/955	-12.4144	-10.9678	100.175
SRX392807	TFs and others	EP300	Blood	GM12878	317	15/143	1/955	-12.4144	-10.9678	100.175
SRX392816	TFs and others	EP300	Blood	GM12878	265	15/143	1/955	-12.4144	-10.9678	100.175
SRX396266	TFs and others	TP53	Others	Fibroblasts	160	15/143	1/955	-12.4144	-10.9678	100.175
SRX4417534	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	396	15/143	1/955	-12.4144	-10.9678	100.175
SRX4531282	TFs and others	AHR	Uterus	T HESCs	1532	15/143	1/955	-12.4144	-10.9678	100.175
SRX4531283	TFs and others	AHR	Uterus	T HESCs	1484	15/143	1/955	-12.4144	-10.9678	100.175
SRX4531284	TFs and others	AHR	Uterus	T HESCs	1634	15/143	1/955	-12.4144	-10.9678	100.175
SRX467200	TFs and others	NR2C2	Blood	Erythroblasts	661	15/143	1/955	-12.4144	-10.9678	100.175
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	15/143	1/955	-12.4144	-10.9678	100.175
SRX4745223	TFs and others	Epitope tags	Kidney	293	472	15/143	1/955	-12.4144	-10.9678	100.175
SRX4745224	TFs and others	Epitope tags	Kidney	293	497	15/143	1/955	-12.4144	-10.9678	100.175
SRX4745231	TFs and others	Epitope tags	Kidney	293	374	15/143	1/955	-12.4144	-10.9678	100.175
SRX4745238	TFs and others	Epitope tags	Kidney	293	433	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783034	TFs and others	AR	Prostate	Prostate cancer cells	443	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783054	TFs and others	AR	Prostate	Prostate cancer cells	423	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783056	TFs and others	AR	Prostate	Prostate cancer cells	549	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783057	TFs and others	AR	Prostate	Prostate cancer cells	458	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783072	TFs and others	AR	Prostate	Prostate cancer cells	1558	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783074	TFs and others	AR	Prostate	Prostate cancer cells	967	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783075	TFs and others	AR	Prostate	Prostate cancer cells	467	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783080	TFs and others	AR	Prostate	Prostate cancer cells	2930	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783083	TFs and others	AR	Prostate	Prostate cancer cells	1738	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783088	TFs and others	AR	Prostate	Prostate cancer cells	1597	15/143	1/955	-12.4144	-10.9678	100.175
SRX4783099	TFs and others	AR	Prostate	Prostate cancer cells	681	15/143	1/955	-12.4144	-10.9678	100.175
SRX4786537	TFs and others	ESR1	Breast	MCF-7	573	15/143	1/955	-12.4144	-10.9678	100.175
SRX481486	TFs and others	PCGF2	Others	Fibroblasts	778	15/143	1/955	-12.4144	-10.9678	100.175
SRX483591	TFs and others	TP53	Epidermis	GM00011	2263	15/143	1/955	-12.4144	-10.9678	100.175
SRX490263	TFs and others	TP53	Epidermis	BJ	497	15/143	1/955	-12.4144	-10.9678	100.175
SRX4996448	TFs and others	HNRNPK	Epidermis	Keratinocytes	774	15/143	1/955	-12.4144	-10.9678	100.175
SRX5025689	TFs and others	MYCN	Neural	SH-EP	489	15/143	1/955	-12.4144	-10.9678	100.175
SRX5025691	TFs and others	MYCN	Neural	SH-EP	534	15/143	1/955	-12.4144	-10.9678	100.175
SRX5089387	TFs and others	ARID1A	Breast	MCF-7	586	15/143	1/955	-12.4144	-10.9678	100.175
SRX5089540	TFs and others	ARID2	Breast	MCF-7	451	15/143	1/955	-12.4144	-10.9678	100.175
SRX518671	TFs and others	SPI1	Blood	OCI-LY-3	655	15/143	1/955	-12.4144	-10.9678	100.175
SRX5313202	TFs and others	TP53	Digestive tract	HCT 116	494	15/143	1/955	-12.4144	-10.9678	100.175
SRX5360089	TFs and others	EZH2	Epidermis	Dermal fibroblast	509	15/143	1/955	-12.4144	-10.9678	100.175
SRX5360090	TFs and others	EZH2	Epidermis	Dermal fibroblast	455	15/143	1/955	-12.4144	-10.9678	100.175
SRX5360094	TFs and others	EZH2	Epidermis	Dermal fibroblast	506	15/143	1/955	-12.4144	-10.9678	100.175
SRX5548891	TFs and others	FOXO1	Cardiovascular	HUVEC	597	15/143	1/955	-12.4144	-10.9678	100.175
SRX5574477	TFs and others	SPI1	Blood	CTV-1	535	15/143	1/955	-12.4144	-10.9678	100.175
SRX5574510	TFs and others	SPI1	Blood	TALL-1	536	15/143	1/955	-12.4144	-10.9678	100.175
SRX5771380	TFs and others	SUPT6H	Digestive tract	HCT 116	226	15/143	1/955	-12.4144	-10.9678	100.175
SRX5824557	TFs and others	BRD7	Breast	SUM 159PT	741	15/143	1/955	-12.4144	-10.9678	100.175
SRX6098146	TFs and others	GATA3	Breast	MCF-7	17055	15/143	1/955	-12.4144	-10.9678	100.175
SRX6384757	TFs and others	RAD21	Digestive tract	HCT 116	454	15/143	1/955	-12.4144	-10.9678	100.175
SRX6651675	TFs and others	NR3C1	Blood	697	325	15/143	1/955	-12.4144	-10.9678	100.175
SRX673731	TFs and others	PRKDC	Breast	MCF-7	365	15/143	1/955	-12.4144	-10.9678	100.175
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	15/143	1/955	-12.4144	-10.9678	100.175
SRX6743814	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	510	15/143	1/955	-12.4144	-10.9678	100.175
SRX6913096	TFs and others	BRD3	Blood	CD4+ T cells	433	15/143	1/955	-12.4144	-10.9678	100.175
SRX6913097	TFs and others	BRD3	Blood	CD4+ T cells	531	15/143	1/955	-12.4144	-10.9678	100.175
SRX6927346	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	364	15/143	1/955	-12.4144	-10.9678	100.175
SRX702003	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	327	15/143	1/955	-12.4144	-10.9678	100.175
SRX702033	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	208	15/143	1/955	-12.4144	-10.9678	100.175
SRX7030945	TFs and others	SUV39H1	Breast	MCF-7	438	15/143	1/955	-12.4144	-10.9678	100.175
SRX7088116	TFs and others	TP53	Cardiovascular	HPAEC	758	15/143	1/955	-12.4144	-10.9678	100.175
SRX718423	TFs and others	SMARCA4	Epidermis	501A	324	15/143	1/955	-12.4144	-10.9678	100.175
SRX7276893	TFs and others	TOP2B	Breast	MCF-7	426	15/143	1/955	-12.4144	-10.9678	100.175
SRX728785	TFs and others	PAF1	Blood	CCRF-CEM	449	15/143	1/955	-12.4144	-10.9678	100.175
SRX728786	TFs and others	PAF1	Blood	CCRF-CEM	213	15/143	1/955	-12.4144	-10.9678	100.175
SRX730427	TFs and others	NCAPG	Breast	MCF-7	258	15/143	1/955	-12.4144	-10.9678	100.175
SRX730429	TFs and others	NCAPG	Breast	MCF-7	301	15/143	1/955	-12.4144	-10.9678	100.175
SRX730433	TFs and others	NCAPG	Breast	MCF-7	128	15/143	1/955	-12.4144	-10.9678	100.175
SRX730434	TFs and others	NCAPG	Breast	MCF-7	278	15/143	1/955	-12.4144	-10.9678	100.175
SRX730454	TFs and others	NCAPG	Breast	MCF-7	261	15/143	1/955	-12.4144	-10.9678	100.175
SRX730455	TFs and others	NCAPG	Breast	MCF-7	232	15/143	1/955	-12.4144	-10.9678	100.175
SRX735139	TFs and others	Epitope tags	Uterus	Endometrial stromal cells	1943	15/143	1/955	-12.4144	-10.9678	100.175
SRX7371440	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	497	15/143	1/955	-12.4144	-10.9678	100.175
SRX7551115	TFs and others	SETD1A	Uterus	HeLa	657	15/143	1/955	-12.4144	-10.9678	100.175
SRX7680924	TFs and others	TEAD4	Unclassified	Unclassified	380	15/143	1/955	-12.4144	-10.9678	100.175
SRX8023111	TFs and others	TP53	Breast	MCF 10A	598	15/143	1/955	-12.4144	-10.9678	100.175
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	15/143	1/955	-12.4144	-10.9678	100.175
SRX8342554	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	553	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406413	TFs and others	AR	Prostate	Prostate	510	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406428	TFs and others	AR	Prostate	Prostate	1396	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406492	TFs and others	FOXA1	Prostate	Prostate	586	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406501	TFs and others	FOXA1	Prostate	Prostate	393	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406536	TFs and others	HOXB13	Prostate	Prostate	1791	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406538	TFs and others	HOXB13	Prostate	Prostate	2178	15/143	1/955	-12.4144	-10.9678	100.175
SRX8406541	TFs and others	HOXB13	Prostate	Prostate	3757	15/143	1/955	-12.4144	-10.9678	100.175
SRX8550417	TFs and others	BMI1	Bone	A-673	609	15/143	1/955	-12.4144	-10.9678	100.175
SRX8713962	TFs and others	Epitope tags	Neural	Neural Stem Cells	512	15/143	1/955	-12.4144	-10.9678	100.175
SRX8806002	TFs and others	ZNF410	Blood	HUDEP-2	806	15/143	1/955	-12.4144	-10.9678	100.175
SRX8806003	TFs and others	ZNF410	Blood	HUDEP-2	882	15/143	1/955	-12.4144	-10.9678	100.175
SRX8806005	TFs and others	Epitope tags	Blood	HUDEP-2	816	15/143	1/955	-12.4144	-10.9678	100.175
SRX8806018	TFs and others	ZNF410	Blood	HUDEP-2	849	15/143	1/955	-12.4144	-10.9678	100.175
SRX8806019	TFs and others	Epitope tags	Blood	HUDEP-2	758	15/143	1/955	-12.4144	-10.9678	100.175
SRX8814975	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	603	15/143	1/955	-12.4144	-10.9678	100.175
SRX968961	TFs and others	ESR1	Breast	MCF-7	145	15/143	1/955	-12.4144	-10.9678	100.175
DRX002918	TFs and others	LRIF1	Neural	hTERT RPE-1	683	16/143	2/955	-12.412	-10.9678	53.4266
DRX059632	TFs and others	TAF1C	Kidney	293	563	16/143	2/955	-12.412	-10.9678	53.4266
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	16/143	2/955	-12.412	-10.9678	53.4266
ERX626810	TFs and others	RAD21	Blood	U-937	477	16/143	2/955	-12.412	-10.9678	53.4266
SRX092302	TFs and others	HDAC8	Blood	K-562	496	16/143	2/955	-12.412	-10.9678	53.4266
SRX097086	TFs and others	GATA1	Blood	K-562	8898	16/143	2/955	-12.412	-10.9678	53.4266
SRX10079802	TFs and others	DROSHA	Bone	U2OS	680	16/143	2/955	-12.412	-10.9678	53.4266
SRX1012537	TFs and others	FOXO1	Blood	B cells	841	16/143	2/955	-12.412	-10.9678	53.4266
SRX1027450	TFs and others	CEBPB	Others	Mesenchymal stem cells	20635	16/143	2/955	-12.412	-10.9678	53.4266
SRX1032966	TFs and others	FOS	Blood	Acute myeloid leukemia	724	16/143	2/955	-12.412	-10.9678	53.4266
SRX1044415	TFs and others	RELA	Breast	MDA-MB-231	644	16/143	2/955	-12.412	-10.9678	53.4266
SRX1048530	TFs and others	ARID1A	Liver	Hep G2	101	16/143	2/955	-12.412	-10.9678	53.4266
SRX10511721	TFs and others	Epitope tags	Digestive tract	HCT 116	1114	16/143	2/955	-12.412	-10.9678	53.4266
SRX1078843	TFs and others	CDK9	Digestive tract	HCT 116	180	16/143	2/955	-12.412	-10.9678	53.4266
SRX1085065	TFs and others	KDM2B	Blood	REH	383	16/143	2/955	-12.412	-10.9678	53.4266
SRX1085069	TFs and others	KDM2B	Blood	DND-41	578	16/143	2/955	-12.412	-10.9678	53.4266
SRX1085070	TFs and others	KDM2B	Blood	HPB-ALL	532	16/143	2/955	-12.412	-10.9678	53.4266
SRX1089825	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	539	16/143	2/955	-12.412	-10.9678	53.4266
SRX1097312	TFs and others	ATRX	Blood	K-562	983	16/143	2/955	-12.412	-10.9678	53.4266
SRX116432	TFs and others	NCOR1	Blood	K-562	400	16/143	2/955	-12.412	-10.9678	53.4266
SRX116434	TFs and others	EP300	Blood	K-562	387	16/143	2/955	-12.412	-10.9678	53.4266
SRX116449	TFs and others	SUZ12	Blood	K-562	174	16/143	2/955	-12.412	-10.9678	53.4266
SRX116453	TFs and others	CHD1	Pluripotent stem cell	hESC H1	1194	16/143	2/955	-12.412	-10.9678	53.4266
SRX1177903	TFs and others	TRIM28	Digestive tract	HCT 116	954	16/143	2/955	-12.412	-10.9678	53.4266
SRX1177906	TFs and others	CDK9	Digestive tract	HCT 116	956	16/143	2/955	-12.412	-10.9678	53.4266
SRX1225024	TFs and others	LEF1	Uterus	RL95-2	486	16/143	2/955	-12.412	-10.9678	53.4266
SRX1297355	TFs and others	ERG	Prostate	VCaP	743	16/143	2/955	-12.412	-10.9678	53.4266
SRX1424693	TFs and others	NANOG	Prostate	LNCAP	375	16/143	2/955	-12.412	-10.9678	53.4266
SRX1503373	TFs and others	HNF1A	Gonad	Caput epididymis	5020	16/143	2/955	-12.412	-10.9678	53.4266
SRX1547996	TFs and others	TP53	Epidermis	Dermal fibroblast	1849	16/143	2/955	-12.412	-10.9678	53.4266
SRX1569772	TFs and others	POU2F1	Prostate	LNCAP	1124	16/143	2/955	-12.412	-10.9678	53.4266
SRX1571795	TFs and others	GFP	Uterus	HeLa	469	16/143	2/955	-12.412	-10.9678	53.4266
SRX1571796	TFs and others	GFP	Uterus	HeLa	584	16/143	2/955	-12.412	-10.9678	53.4266
SRX1571798	TFs and others	GFP	Uterus	HeLa	539	16/143	2/955	-12.412	-10.9678	53.4266
SRX159089	TFs and others	FOXA1	Liver	HuH-7	3315	16/143	2/955	-12.412	-10.9678	53.4266
SRX1640090	TFs and others	AR	Prostate	LNCAP	3933	16/143	2/955	-12.412	-10.9678	53.4266
SRX1640091	TFs and others	AR	Prostate	LNCAP	3356	16/143	2/955	-12.412	-10.9678	53.4266
SRX1745743	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	585	16/143	2/955	-12.412	-10.9678	53.4266
SRX1823798	TFs and others	BRD4	Bone	Osteoblasts	217	16/143	2/955	-12.412	-10.9678	53.4266
SRX1823801	TFs and others	BRD4	Bone	Osteoblasts	370	16/143	2/955	-12.412	-10.9678	53.4266
SRX1835121	TFs and others	ERG	Prostate	RWPE-1	481	16/143	2/955	-12.412	-10.9678	53.4266
SRX186741	TFs and others	SUZ12	Blood	K-562	169	16/143	2/955	-12.412	-10.9678	53.4266
SRX186756	TFs and others	SIRT6	Blood	K-562	181	16/143	2/955	-12.412	-10.9678	53.4266
